Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 08:59:52,0.0,   0.00,4.48,1.45,1.45,-0.01,-0.02,5045.9,  5006.4,19.0,0.0,   67.88,   65.26,     2.65, 1276.9,  208.05,  201.62,  180.96,  203.38, 1141.77, 1103.80, 1135.89, 1116.83
 08:59:53,0.0,   0.00,14.3,1.47,1.45,-0.03,-0.03,5045.9,  5006.4,19.0,0.0,   67.96,   65.33,     2.66, 1278.0,  208.62,  202.17,  181.66,  203.91, 1142.98, 1104.28, 1135.45, 1117.22
 08:59:54,0.0,   0.00,6.7,1.46,1.47,-0.04,-0.02,5045.9,  5006.3,19.0,0.0,   68.02,   65.25,     2.64, 1273.5,  209.17,  202.63,  182.38,  204.46, 1144.84, 1104.38, 1134.54, 1118.33
 08:59:55,0.0,   0.00,12.32,1.48,1.47,-0.02,0.02,5046.9,  5006.2,19.0,0.0,   68.10,   65.42,     2.63, 1274.3,  209.86,  203.34,  183.23,  205.14, 1145.48, 1105.08, 1134.33, 1119.61
 08:59:56,0.0,   0.00,10.33,1.43,1.47,-0.02,-0.03,5046.9,  5005.4,18.8,0.0,   68.18,   65.47,     2.66, 1276.0,  210.45,  203.90,  183.97,  205.73, 1146.26, 1105.63, 1135.97, 1120.15
 08:59:57,0.0,   0.00,16.85,1.49,1.45,-0.03,0.04,5047.9,  5005.4,18.8,0.0,   68.25,   65.41,     2.63, 1276.8,  211.03,  204.41,  184.69,  206.26, 1147.12, 1105.42, 1136.88, 1119.88
 08:59:58,0.0,   0.00,5.66,1.44,1.47,-0.02,-0.02,5046.9,  5004.4,18.8,0.0,   68.32,   65.60,     2.66, 1279.5,  211.56,  204.92,  185.40,  206.80, 1147.39, 1106.46, 1137.99, 1119.55
 08:59:59,0.0,   0.00,-14.92,1.44,1.45,-0.04,-0.01,5046.9,  5004.2,18.8,0.0,   68.39,   65.67,     2.66, 1278.4,  212.12,  205.37,  186.10,  207.34, 1148.38, 1107.66, 1138.77, 1119.94
 09:00:00,0.0,   0.00,-1.01,1.46,1.48,-0.03,-0.01,5046.9,  5004.2,18.8,0.0,   68.46,   65.77,     2.63, 1279.6,  212.67,  205.88,  186.80,  207.88, 1148.67, 1108.55, 1139.20, 1120.05
 09:00:01,0.0,   0.00,-25.57,1.44,1.48,-0.01,-0.01,5045.9,  5004.1,18.8,0.0,   68.55,   65.82,     2.65, 1282.7,  213.22,  206.44,  187.50,  208.43, 1149.25, 1107.94, 1140.24, 1121.59
 09:00:02,0.0,   0.00,-26.8,1.42,1.42,-0.03,0.02,5045.9,  5005.5,18.8,0.0,   68.62,   65.89,     2.71, 1281.8,  213.75,  206.95,  188.20,  208.97, 1150.87, 1108.73, 1140.72, 1121.81
 09:00:03,0.0,   0.00,-31.11,1.41,1.47,-0.02,-0.02,5045.9,  5005.6,18.8,0.0,   68.70,   65.99,     2.67, 1281.1,  214.30,  207.46,  188.92,  209.52, 1151.37, 1109.08, 1140.50, 1122.32
 09:00:04,0.0,   0.00,-29.22,1.47,1.46,-0.03,0.0,5044.9,  5006.6,18.8,0.0,   68.78,   66.01,     2.66, 1283.7,  214.85,  207.95,  189.62,  210.06, 1151.79, 1109.27, 1141.21, 1123.65
 09:00:05,0.0,   0.00,-10.08,1.45,1.43,-0.03,-0.04,5045.9,  5007.0,18.8,0.0,   68.86,   65.97,     2.75, 1283.1,  215.40,  208.46,  190.32,  210.61, 1151.88, 1110.44, 1141.55, 1124.51
 09:00:06,0.0,   0.00,-23.35,1.45,1.46,-0.02,-0.02,5044.9,  5007.3,18.8,0.0,   68.93,   66.18,     2.71, 1280.4,  215.93,  208.92,  191.03,  211.15, 1152.73, 1111.17, 1141.58, 1124.76
 09:00:07,0.0,   0.00,-20.22,1.43,1.43,-0.03,-0.01,5044.9,  5007.5,18.8,0.0,   69.01,   66.24,     2.69, 1279.5,  216.50,  209.43,  191.76,  211.73, 1153.32, 1111.09, 1141.75, 1125.89
 09:00:08,0.0,   0.00,-20.35,1.41,1.43,-0.03,-0.01,5044.9,  5007.3,18.8,0.0,   69.10,   66.27,     2.65, 1278.2,  217.19,  210.15,  192.62,  212.43, 1153.74, 1111.77, 1142.73, 1127.41
 09:00:09,0.0,   0.00,-0.77,1.4,1.43,-0.02,-0.03,5045.9,  5007.5,18.8,0.0,   69.18,   66.28,     2.66, 1279.4,  217.78,  210.69,  193.36,  213.03, 1154.29, 1112.68, 1142.77, 1127.25
 09:00:10,0.0,   0.00,-8.13,1.47,1.4,-0.02,0.02,5044.9,  5006.6,18.8,0.0,   69.25,   66.38,     2.66, 1282.3,  218.31,  211.16,  194.07,  213.58, 1154.80, 1113.03, 1140.73, 1127.48
 09:00:11,0.0,   0.00,-24.07,1.46,1.42,-0.02,0.01,5044.9,  5006.4,18.8,0.0,   69.34,   66.45,     2.68, 1284.7,  218.86,  211.72,  194.78,  214.14, 1154.30, 1113.86, 1139.54, 1127.52
 09:00:12,0.0,   0.00,-9.97,1.42,1.43,-0.03,0.01,5044.9,  5006.4,18.8,0.0,   69.43,   66.51,     2.67, 1285.0,  219.38,  212.22,  195.49,  214.70, 1154.00, 1114.51, 1140.29, 1127.35
 09:00:13,0.0,   0.00,-14.68,1.42,1.41,-0.02,-0.02,5044.9,  5006.3,18.8,0.0,   69.51,   66.64,     2.69, 1286.0,  219.92,  212.72,  196.18,  215.24, 1155.36, 1114.08, 1140.97, 1128.34
 09:00:14,0.0,   0.00,-5.44,1.46,1.43,-0.01,0.02,5044.9,  5007.6,18.8,0.0,   69.59,   66.62,     2.69, 1289.4,  220.45,  213.18,  196.89,  215.80, 1155.61, 1114.79, 1141.61, 1129.13
 09:00:15,0.0,   0.00,11.05,1.48,1.37,-0.02,0.04,5045.9,  5007.6,18.8,0.0,   69.68,   66.63,     2.70, 1286.4,  220.99,  213.74,  197.58,  216.35, 1155.70, 1115.71, 1143.58, 1129.78
 09:00:16,0.0,   0.00,7.72,1.44,1.4,-0.02,-0.04,5045.9,  5008.6,18.8,0.0,   69.76,   66.62,     2.68, 1287.3,  221.51,  214.23,  198.29,  216.90, 1156.74, 1116.44, 1145.32, 1130.19
 09:00:17,0.0,   0.00,-4.44,1.46,1.42,-0.03,0.01,5044.9,  5008.8,18.8,0.0,   69.85,   66.68,     2.66, 1288.2,  222.03,  214.73,  198.97,  217.46, 1157.54, 1116.91, 1145.44, 1129.83
 09:00:18,0.0,   0.00,-0.32,1.46,1.38,-0.04,-0.01,5046.9,  5008.8,18.5,0.0,   69.94,   66.73,     2.67, 1292.2,  222.55,  215.24,  199.68,  218.01, 1158.46, 1117.37, 1146.20, 1131.17
 09:00:19,0.0,   0.00,40.99,1.46,1.43,-0.03,-0.04,5047.9,  5009.0,18.5,0.0,   70.01,   66.90,     2.70, 1292.1,  223.10,  215.70,  200.40,  218.60, 1158.46, 1117.08, 1147.21, 1132.14
 09:00:20,0.0,   0.00,21.44,1.52,1.43,-0.02,0.04,5046.9,  5008.8,18.5,0.0,   70.10,   66.86,     2.67, 1290.1,  223.76,  216.35,  201.24,  219.29, 1158.46, 1117.16, 1147.26, 1133.31
 09:00:21,0.0,   0.00,8.01,1.48,1.38,-0.02,0.0,5046.9,  5008.6,18.5,0.0,   70.19,   66.95,     2.67, 1290.4,  224.34,  216.90,  201.97,  219.89, 1159.43, 1118.49, 1145.96, 1134.18
 09:00:22,0.0,   0.00,-0.16,1.45,1.4,-0.03,-0.02,5046.9,  5007.3,18.5,0.0,   70.28,   67.05,     2.69, 1294.1,  224.85,  217.40,  202.68,  220.44, 1160.71, 1120.11, 1146.17, 1134.70
 09:00:23,0.0,   0.00,-14.09,1.54,1.41,-0.03,0.01,5046.9,  5007.1,18.5,0.0,   70.36,   66.97,     2.68, 1288.6,  225.38,  217.91,  203.36,  221.00, 1161.29, 1120.95, 1146.71, 1134.97
 09:00:24,0.0,   0.00,-0.82,1.51,1.4,-0.03,-0.03,5047.9,  5006.9,18.5,0.0,   70.45,   66.92,     2.66, 1287.7,  225.90,  218.41,  204.04,  221.56, 1161.56, 1121.21, 1146.91, 1135.61
 09:00:25,0.0,   0.00,-6.01,1.52,1.42,-0.03,-0.02,5047.9,  5006.6,18.5,0.0,   70.54,   67.07,     2.69, 1292.6,  226.41,  218.90,  204.73,  222.09, 1161.05, 1121.10, 1147.00, 1135.57
 09:00:26,0.0,   0.00,-11.1,1.46,1.38,-0.03,-0.03,5046.9,  5007.6,18.5,0.0,   70.62,   67.25,     2.68, 1293.7,  226.92,  219.40,  205.41,  222.64, 1160.62, 1121.37, 1147.62, 1135.48
 09:00:27,0.0,   0.00,3.2,1.54,1.41,-0.03,0.03,5047.9,  5007.2,18.5,0.0,   70.71,   67.14,     2.68, 1292.1,  227.43,  219.89,  206.09,  223.19, 1160.95, 1122.17, 1148.84, 1135.55
 09:00:28,0.0,   0.00,-20.14,1.47,1.38,-0.02,-0.02,5046.9,  5007.8,18.5,0.0,   70.80,   67.25,     2.65, 1291.0,  227.94,  220.39,  206.77,  223.74, 1161.00, 1122.85, 1150.26, 1135.80
 09:00:29,0.0,   0.00,-24.58,1.51,1.36,-0.03,-0.0,5046.9,  5007.6,18.5,0.0,   70.88,   67.24,     2.68, 1291.5,  228.46,  220.88,  207.44,  224.28, 1161.43, 1122.09, 1151.70, 1137.08
 09:00:30,0.0,   0.00,-16.45,1.53,1.37,-0.02,0.02,5046.9,  5007.3,18.5,0.0,   70.97,   67.38,     2.67, 1293.8,  228.97,  221.39,  208.14,  224.85, 1162.38, 1121.67, 1152.68, 1137.52
 09:00:31,0.0,   0.00,-12.87,1.49,1.4,-0.03,-0.02,5046.9,  5007.1,18.5,0.0,   71.06,   67.39,     2.70, 1294.5,  229.64,  222.03,  208.95,  225.54, 1162.90, 1122.17, 1154.30, 1137.02
 09:00:32,0.0,   0.00,-6.85,1.51,1.4,-0.02,0.0,5046.9,  5006.6,18.5,0.0,   71.15,   67.36,     2.66, 1292.1,  230.17,  222.62,  209.68,  226.13, 1162.44, 1123.03, 1154.48, 1136.72
 09:00:33,0.0,   0.00,-14.83,1.52,1.34,-0.02,-0.01,5046.9,  5006.3,18.5,0.0,   71.23,   67.39,     2.66, 1290.3,  230.69,  223.06,  210.35,  226.69, 1162.78, 1123.38, 1153.56, 1137.08
 09:00:34,0.0,   0.00,-15.95,1.55,1.4,-0.03,0.01,5045.9,  5005.2,18.5,0.0,   71.31,   67.41,     2.70, 1290.8,  231.18,  223.56,  211.02,  227.21, 1162.79, 1124.63, 1152.75, 1137.06
 09:00:35,0.0,   0.00,-6.95,1.52,1.35,-0.02,-0.01,5046.9,  5005.2,18.5,0.0,   71.40,   67.48,     2.67, 1291.7,  231.68,  224.04,  211.69,  227.76, 1163.69, 1125.34, 1150.48, 1137.32
 09:00:36,0.0,   0.00,4.09,1.48,1.4,-0.04,-0.01,5047.9,  5004.8,18.5,0.0,   71.48,   67.51,     2.66, 1288.7,  232.17,  224.53,  212.35,  228.30, 1165.62, 1125.04, 1150.21, 1137.95
 09:00:37,0.0,   0.00,15.39,1.48,1.42,-0.03,0.02,5047.9,  5004.4,18.5,0.0,   71.58,   67.61,     2.68, 1290.0,  232.67,  225.06,  213.01,  228.83, 1166.77, 1124.58, 1152.52, 1138.67
 09:00:38,0.0,   0.00,-13.18,1.49,1.4,-0.03,0.0,5046.9,  5005.3,18.5,0.0,   71.66,   67.60,     2.69, 1291.7,  233.16,  225.54,  213.67,  229.37, 1167.15, 1124.48, 1153.79, 1139.74
 09:00:39,0.0,   0.00,-21.18,1.49,1.42,-0.02,-0.02,5046.9,  5005.1,18.5,0.0,   71.75,   67.51,     2.68, 1291.4,  233.66,  226.02,  214.32,  229.91, 1167.65, 1124.86, 1153.89, 1140.88
 09:00:40,0.0,   0.00,-1.59,1.56,1.42,-0.01,0.01,5046.9,  5005.5,18.5,0.0,   71.83,   67.73,     2.67, 1290.1,  234.13,  226.45,  214.97,  230.43, 1167.46, 1125.97, 1153.12, 1141.71
 09:00:41,0.0,   0.00,7.91,1.53,1.4,-0.03,0.02,5047.9,  5005.6,18.5,0.0,   71.91,   67.58,     2.66, 1290.0,  234.65,  226.92,  215.63,  230.99, 1167.97, 1126.28, 1153.99, 1142.24
 09:00:42,0.0,   0.00,-7.1,1.49,1.4,-0.03,-0.0,5046.9,  5005.6,18.5,0.0,   72.01,   67.81,     2.70, 1295.8,  235.27,  227.61,  216.43,  231.66, 1168.29, 1126.20, 1155.62, 1142.96
 09:00:43,0.0,   0.00,-2.57,1.53,1.4,-0.03,0.04,5047.9,  5005.7,18.5,0.0,   72.08,   67.79,     2.70, 1296.4,  235.79,  228.06,  217.11,  232.22, 1169.16, 1125.75, 1155.91, 1143.00
 09:00:44,0.0,   0.00,-0.09,1.53,1.35,-0.04,-0.0,5047.9,  5005.5,18.5,0.0,   72.17,   67.71,     2.68, 1291.2,  236.28,  228.55,  217.76,  232.76, 1169.78, 1126.64, 1156.78, 1143.28
 09:00:45,0.0,   0.00,-20.16,1.52,1.38,-0.02,-0.03,5046.9,  5005.7,18.5,0.0,   72.26,   67.77,     2.66, 1289.6,  236.75,  229.01,  218.38,  233.29, 1169.71, 1126.94, 1158.24, 1143.68
 09:00:46,0.0,   0.00,-18.77,1.53,1.38,-0.03,0.01,5046.9,  5005.1,18.5,0.0,   72.35,   67.95,     2.70, 1293.7,  237.22,  229.48,  219.02,  233.81, 1169.26, 1126.26, 1159.21, 1143.41
 09:00:47,0.0,   0.00,11.29,1.51,1.36,-0.03,-0.04,5047.9,  5005.2,18.5,0.0,   72.44,   67.79,     2.69, 1296.0,  237.69,  229.94,  219.65,  234.33, 1168.50, 1127.00, 1158.08, 1142.97
 09:00:48,0.0,   0.00,0.86,1.58,1.4,-0.02,0.05,5046.9,  5005.4,18.5,0.0,   72.53,   67.90,     2.70, 1296.7,  238.16,  230.40,  220.28,  234.86, 1168.89, 1128.41, 1156.44, 1143.74
 09:00:49,0.0,   0.00,-24.95,1.52,1.38,-0.02,0.02,5046.9,  5005.5,18.5,0.0,   72.62,   67.89,     2.68, 1297.1,  238.62,  230.91,  220.90,  235.37, 1169.82, 1128.43, 1156.75, 1144.25
 09:00:50,0.0,   0.00,-30.75,1.55,1.42,-0.03,0.02,5046.9,  5006.9,18.2,0.0,   72.70,   67.97,     2.73, 1297.2,  239.08,  231.32,  221.53,  235.89, 1170.79, 1129.23, 1158.25, 1144.10
 09:00:51,0.0,   0.00,-25.9,1.48,1.41,-0.01,0.0,5045.9,  5007.2,18.2,0.0,   72.80,   67.85,     2.72, 1296.5,  239.55,  231.79,  222.14,  236.40, 1170.65, 1129.17, 1160.22, 1143.92
 09:00:52,0.0,   0.00,-21.26,1.48,1.44,-0.01,-0.03,5045.9,  5007.8,18.2,0.0,   72.90,   67.78,     2.67, 1292.3,  240.04,  232.31,  222.78,  236.95, 1170.83, 1129.35, 1161.22, 1144.64
 09:00:53,0.0,   0.00,-2.76,1.54,1.4,-0.02,0.01,5046.9,  5008.2,18.2,0.0,   72.98,   67.70,     2.67, 1288.4,  240.64,  232.84,  223.53,  237.60, 1171.51, 1130.61, 1162.02, 1144.84
 09:00:54,0.0,   0.00,-9.35,1.49,1.4,-0.01,-0.02,5046.9,  5008.3,18.2,0.0,   73.07,   67.78,     2.64, 1287.7,  241.14,  233.35,  224.19,  238.16, 1172.03, 1130.68, 1163.01, 1145.13
 09:00:55,0.0,   0.00,-0.76,1.53,1.42,-0.01,0.04,5046.9,  5008.5,18.2,0.0,   73.17,   67.74,     2.70, 1289.1,  241.60,  233.85,  224.81,  238.68, 1171.27, 1131.06, 1164.19, 1145.49
 09:00:56,0.0,   0.00,-1.06,1.48,1.42,-0.03,-0.01,5046.9,  5008.5,18.2,0.0,   73.25,   67.70,     2.67, 1290.7,  242.05,  234.26,  225.42,  239.19, 1169.66, 1130.83, 1164.46, 1145.48
 09:00:57,0.0,   0.00,-7.19,1.51,1.41,-0.04,-0.02,5046.9,  5008.7,18.2,0.0,   73.34,   67.80,     2.68, 1290.2,  242.51,  234.70,  226.01,  239.70, 1168.53, 1130.46, 1164.52, 1145.51
 09:00:58,0.0,   0.00,-8.46,1.53,1.41,-0.01,0.01,5046.9,  5008.1,18.2,0.0,   73.44,   67.95,     2.68, 1291.1,  242.96,  235.15,  226.62,  240.22, 1168.11, 1130.47, 1164.43, 1146.11
 09:00:59,0.0,   0.00,-15.65,1.51,1.42,-0.03,-0.01,5045.9,  5008.2,18.2,0.0,   73.54,   67.86,     2.68, 1292.5,  243.40,  235.62,  227.23,  240.73, 1168.66, 1130.44, 1164.58, 1147.08
 09:01:00,0.0,   0.00,-15.99,1.46,1.42,-0.03,-0.03,5045.9,  5008.1,18.2,0.0,   73.63,   67.86,     2.68, 1294.1,  243.85,  236.07,  227.83,  241.24, 1168.46, 1130.84, 1165.55, 1146.61
 09:01:01,0.0,   0.00,-13.27,1.55,1.42,-0.02,0.02,5045.9,  5008.0,18.2,0.0,   73.71,   67.87,     2.69, 1291.3,  244.27,  236.46,  228.42,  241.74, 1168.71, 1131.64, 1165.86, 1147.61
 09:01:02,0.0,   0.00,-4.12,1.57,1.43,-0.02,-0.01,5046.9,  5009.5,18.2,0.0,   73.82,   67.77,     2.66, 1290.3,  244.70,  236.94,  229.01,  242.25, 1168.45, 1131.38, 1166.92, 1148.19
 09:01:03,0.0,   0.00,-10.21,1.64,1.42,-0.02,0.05,5045.9,  5009.4,18.2,0.0,   73.90,   67.98,     2.66, 1291.8,  245.15,  237.34,  229.61,  242.77, 1168.06, 1132.14, 1167.03, 1148.49
 09:01:04,0.0,   0.00,-16.92,1.59,1.45,-0.02,-0.01,5045.9,  5009.7,18.2,0.0,   73.99,   67.92,     2.70, 1294.5,  245.73,  237.93,  230.35,  243.42, 1168.33, 1132.63, 1166.84, 1147.81
 09:01:05,0.0,   0.00,-4.08,1.6,1.42,-0.03,0.0,5045.9,  5009.6,18.2,0.0,   74.09,   67.90,     2.70, 1298.1,  246.20,  238.40,  230.98,  243.96, 1168.72, 1132.65, 1167.16, 1148.26
 09:01:06,0.0,   0.00,-9.2,1.6,1.42,-0.04,-0.01,5045.9,  5009.5,18.2,0.0,   74.18,   68.17,     2.70, 1301.9,  246.63,  238.84,  231.58,  244.47, 1169.16, 1133.15, 1167.63, 1149.41
 09:01:07,0.0,   0.00,-22.17,1.6,1.47,-0.02,0.03,5045.9,  5009.5,18.2,0.0,   74.28,   68.08,     2.69, 1306.0,  247.05,  239.27,  232.15,  244.96, 1169.59, 1134.14, 1167.94, 1149.64
 09:01:08,0.0,   0.00,-14.06,1.59,1.42,-0.02,0.02,5045.9,  5008.5,18.2,0.0,   74.37,   68.13,     2.70, 1307.3,  247.48,  239.70,  232.73,  245.46, 1170.41, 1134.49, 1168.55, 1150.60
 09:01:09,0.0,   0.00,9.86,1.59,1.43,-0.02,-0.01,5046.9,  5008.5,18.2,0.0,   74.47,   68.26,     2.73, 1309.1,  247.88,  240.12,  233.31,  245.95, 1171.02, 1134.39, 1169.91, 1151.84
 09:01:10,0.0,   0.00,23.85,1.59,1.44,-0.03,-0.02,5047.9,  5008.0,18.2,0.0,   74.56,   68.17,     2.71, 1307.9,  248.29,  240.54,  233.88,  246.45, 1171.69, 1134.54, 1171.38, 1152.85
 09:01:11,0.0,   0.00,-0.9,1.55,1.43,-0.03,-0.03,5045.9,  5007.7,18.2,0.0,   74.66,   68.16,     2.66, 1310.5,  248.70,  240.98,  234.44,  246.93, 1172.89, 1134.54, 1172.06, 1152.86
 09:01:12,0.0,   0.00,-18.19,1.53,1.43,-0.02,-0.04,5046.9,  5007.5,18.2,0.0,   74.75,   68.17,     2.68, 1310.9,  249.09,  241.39,  235.01,  247.41, 1174.08, 1134.37, 1172.17, 1152.40
 09:01:13,0.0,   0.00,31.68,1.59,1.43,-0.03,0.02,5048.9,  5007.3,18.2,0.0,   74.86,   68.14,     2.70, 1310.6,  249.52,  241.87,  235.60,  247.93, 1175.90, 1133.80, 1172.50, 1152.76
 09:01:14,0.0,   0.00,70.14,1.59,1.44,-0.02,-0.02,5049.9,  5008.6,18.2,0.0,   74.95,   68.28,     2.67, 1309.7,  250.06,  242.44,  236.30,  248.55, 1177.33, 1134.00, 1173.29, 1153.73
 09:01:15,0.0,   0.00,4.07,1.59,1.47,-0.01,0.0,5047.9,  5008.6,18.2,0.0,   75.04,   68.15,     2.66, 1309.5,  250.49,  242.86,  236.90,  249.07, 1177.50, 1134.27, 1174.69, 1154.93
 09:01:16,0.0,   0.00,-26.83,1.53,1.4,-0.04,-0.0,5047.9,  5009.0,18.2,0.0,   75.13,   68.24,     2.67, 1311.1,  250.88,  243.28,  237.46,  249.56, 1176.86, 1133.99, 1175.63, 1156.22
 09:01:17,0.0,   0.00,48.49,1.57,1.44,-0.03,-0.01,5052.9,  5009.1,18.2,0.0,   75.23,   68.11,     2.69, 1309.0,  251.28,  243.69,  238.01,  250.03, 1177.26, 1134.27, 1176.80, 1156.33
 09:01:18,0.0,   0.00,53.54,1.57,1.44,-0.02,-0.02,5050.9,  5009.2,18.2,0.0,   75.32,   68.30,     2.72, 1308.8,  251.65,  244.10,  238.57,  250.50, 1177.67, 1134.15, 1178.06, 1155.93
 09:01:19,0.0,   0.00,11.09,1.52,1.35,-0.04,-0.03,5049.9,  5009.3,18.2,0.0,   75.42,   68.14,     2.69, 1309.4,  252.04,  244.51,  239.11,  250.98, 1177.63, 1133.76, 1178.98, 1155.22
 09:01:20,0.0,   0.00,-52.21,1.54,1.42,-0.01,0.01,5038.8,  5008.8,18.2,0.0,   75.52,   68.06,     2.71, 1306.4,  252.41,  244.95,  239.67,  251.45, 1177.81, 1134.32, 1179.16, 1154.73
 09:01:21,0.0,   0.00,-43.51,1.53,1.41,-0.01,-0.05,5021.4,  5009.0,18.2,0.0,   75.61,   68.08,     2.72, 1306.2,  252.78,  245.36,  240.21,  251.91, 1178.46, 1133.95, 1179.44, 1154.54
 09:01:22,0.0,   0.00,-51.75,1.59,1.4,-0.03,0.02,5019.4,  5008.4,18.2,0.0,   75.70,   68.05,     2.70, 1307.5,  253.16,  245.72,  240.76,  252.38, 1178.51, 1133.35, 1179.58, 1154.51
 09:01:23,0.0,   0.00,-28.54,1.54,1.42,-0.03,-0.03,5021.4,  5008.5,18.2,0.0,   75.79,   68.14,     2.71, 1309.3,  253.53,  246.11,  241.30,  252.83, 1178.51, 1133.89, 1179.27, 1153.94
 09:01:24,0.0,   0.00,-19.45,1.56,1.46,-0.03,-0.03,5020.4,  5008.7,18.2,0.0,   75.89,   68.17,     2.75, 1312.2,  253.93,  246.53,  241.86,  253.32, 1178.46, 1134.04, 1178.48, 1153.65
 09:01:25,0.0,   0.00,-15.12,1.61,1.43,-0.02,0.04,5020.4,  5008.8,18.2,0.0,   75.99,   68.01,     2.73, 1312.6,  254.44,  247.12,  242.53,  253.93, 1179.14, 1134.24, 1176.96, 1153.28
 09:01:26,0.0,   0.00,6.15,1.6,1.45,-0.03,0.0,5020.4,  5010.3,18.2,0.0,   76.08,   68.19,     2.70, 1313.4,  254.85,  247.56,  243.11,  254.42, 1179.73, 1134.37, 1175.97, 1154.07
 09:01:27,0.0,   0.00,-50.97,1.57,1.42,-0.03,-0.02,5018.4,  5010.4,18.2,0.0,   76.18,   68.30,     2.73, 1316.9,  255.23,  247.95,  243.64,  254.89, 1179.50, 1134.88, 1175.75, 1154.60
 09:01:28,0.0,   0.00,-50.91,1.54,1.45,-0.03,-0.04,5018.4,  5011.3,18.2,0.0,   76.27,   67.89,     2.71, 1316.7,  255.59,  248.34,  244.18,  255.34, 1179.68, 1135.08, 1175.60, 1154.72
 09:01:29,0.0,   0.00,-50.63,1.59,1.44,-0.04,0.02,5018.4,  5011.6,18.2,0.0,   76.37,   68.14,     2.70, 1313.6,  255.95,  248.72,  244.69,  255.79, 1180.11, 1135.55, 1174.44, 1155.14
 09:01:30,0.0,   0.00,-22.94,1.58,1.45,-0.04,0.0,5018.4,  5011.9,18.2,0.0,   76.45,   68.11,     2.72, 1308.5,  256.30,  249.06,  245.22,  256.24, 1179.74, 1137.05, 1173.36, 1154.68
