Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 14:50:50,0.0,   0.00,-10.29,3.36,0.03,-0.02,0.0,5055.5,  4998.2,19.8,0,  117.47,   61.84,     1.99, 1238.4,  218.36,  190.49,  214.21,  206.41, 1248.52, 1025.51, 1222.22, 1264.68
 14:50:51,0.0,   0.00,-12.38,3.35,0.0,0.01,0.01,5055.5,  4998.1,19.8,0,  117.45,   61.88,     2.04, 1250.4,  219.25,  191.20,  214.93,  207.23, 1247.54, 1023.53, 1222.08, 1264.84
 14:50:52,0.0,   0.00,-1.83,3.39,0.05,-0.0,0.0,5056.5,  4997.8,19.8,0,  117.43,   61.90,     2.02, 1236.9,  220.02,  191.76,  215.63,  207.92, 1247.23, 1022.12, 1223.65, 1263.39
 14:50:53,0.0,   0.00,26.47,3.41,0.03,0.0,-0.01,5057.5,  4997.9,19.8,0,  117.40,   61.92,     2.05, 1247.8,  220.88,  192.43,  216.39,  208.70, 1247.77, 1022.35, 1224.53, 1264.69
 14:50:54,0.0,   0.00,-9.51,3.39,0.04,0.01,0.0,5055.5,  4997.4,19.8,0,  117.38,   61.92,     2.00, 1246.0,  221.79,  193.16,  217.17,  209.55, 1246.44, 1022.35, 1225.01, 1265.84
 14:50:55,0.0,   0.00,-44.58,3.42,0.04,0.0,-0.0,5054.5,  4997.2,19.8,0,  117.35,   61.94,     2.04, 1246.5,  222.68,  193.87,  217.97,  210.39, 1248.96, 1023.10, 1225.82, 1266.56
 14:50:56,0.0,   0.00,-11.75,3.37,0.04,0.0,0.0,5055.5,  4997.1,19.8,0,  117.33,   61.96,     2.01, 1256.1,  223.57,  194.55,  218.67,  211.20, 1249.71, 1024.62, 1226.21, 1266.75
 14:50:57,0.0,   0.00,-22.19,3.38,0.01,-0.02,0.02,5054.5,  4997.0,19.8,0,  117.30,   61.98,     2.06, 1245.6,  224.32,  195.11,  219.37,  211.88, 1251.08, 1025.83, 1226.43, 1267.33
 14:50:58,0.0,   0.00,-12.75,3.38,0.04,0.0,-0.02,5055.5,  4996.8,19.8,0,  117.28,   61.98,     2.02, 1253.6,  225.18,  195.77,  220.00,  212.67, 1251.35, 1026.73, 1223.82, 1268.38
 14:50:59,0.0,   0.00,9.31,3.38,0.02,-0.0,0.01,5056.5,  4996.7,19.8,0,  117.26,   62.01,     2.02, 1260.7,  226.05,  196.46,  220.77,  213.48, 1251.67, 1027.72, 1223.43, 1269.04
 14:51:00,0.0,   0.00,9.67,3.32,0.04,-0.0,-0.01,5056.5,  4996.7,19.8,0,  117.24,   61.98,     2.03, 1258.3,  226.97,  197.15,  221.62,  214.30, 1250.82, 1029.16, 1223.87, 1268.10
 14:51:01,0.0,   0.00,-9.21,3.32,0.1,0.01,-0.01,5054.5,  4996.6,19.8,0,  117.22,   61.98,     2.04, 1259.2,  227.83,  197.82,  222.38,  215.10, 1250.72, 1031.19, 1224.58, 1267.44
 14:51:02,0.0,   0.00,-60.01,3.33,0.13,0.01,-0.01,5053.5,  4996.6,19.8,0,  117.20,   61.96,     2.05, 1252.2,  228.58,  198.36,  222.99,  215.77, 1251.01, 1033.02, 1225.87, 1266.20
 14:51:03,0.0,   0.00,-45.28,3.34,0.1,0.0,-0.02,5054.5,  4996.5,19.8,0,  117.18,   61.95,     2.04, 1252.9,  229.41,  199.01,  223.71,  216.54, 1251.95, 1030.82, 1226.46, 1267.29
 14:51:04,0.0,   0.00,-8.87,3.33,0.09,-0.02,0.01,5054.5,  4995.9,19.8,0,  117.16,   61.91,     2.04, 1241.0,  230.29,  199.62,  224.45,  217.34, 1253.43, 1029.26, 1224.53, 1268.11
 14:51:05,0.0,   0.00,-33.66,3.3,0.09,0.01,-0.02,5052.5,  4995.7,19.8,0,  117.14,   61.98,     2.05, 1253.3,  231.16,  200.36,  225.13,  218.15, 1253.84, 1031.39, 1222.99, 1268.56
 14:51:06,0.0,   0.00,-41.81,3.33,0.09,-0.0,0.01,5052.5,  4995.4,19.8,0,  117.12,   62.00,     2.06, 1254.1,  232.03,  200.97,  225.88,  218.94, 1252.72, 1033.64, 1223.22, 1268.71
 14:51:07,0.0,   0.00,-33.31,3.39,0.1,-0.0,0.02,5052.5,  4995.2,19.8,0,  117.10,   61.95,     2.04, 1248.3,  232.74,  201.54,  226.46,  219.58, 1251.83, 1033.05, 1225.30, 1268.12
 14:51:08,0.0,   0.00,-29.08,3.33,0.12,0.01,-0.01,5052.5,  4995.0,20.0,0,  117.09,   61.86,     2.06, 1251.9,  233.59,  202.17,  227.15,  220.33, 1251.53, 1034.38, 1225.31, 1266.98
 14:51:09,0.0,   0.00,-76.58,3.38,0.15,-0.0,0.03,5049.5,  4994.7,20.0,0,  117.07,   61.75,     2.03, 1241.6,  234.43,  202.77,  227.89,  221.12, 1252.20, 1033.25, 1225.10, 1267.31
 14:51:10,0.0,   0.00,-41.0,3.38,0.14,-0.01,-0.01,5051.5,  4995.1,20.0,0,  117.05,   61.85,     2.07, 1248.4,  235.28,  203.47,  228.65,  221.89, 1252.74, 1032.92, 1225.24, 1268.29
 14:51:11,0.0,   0.00,-27.66,3.38,0.13,0.01,-0.0,5050.5,  4995.4,20.0,0,  117.04,   61.83,     2.05, 1248.4,  235.99,  203.93,  229.18,  222.51, 1252.35, 1035.44, 1223.98, 1268.88
 14:51:12,0.0,   0.00,19.78,3.33,0.15,-0.01,0.01,5052.5,  4995.9,20.0,0,  117.02,   61.89,     2.03, 1237.1,  236.81,  204.53,  229.92,  223.25, 1251.54, 1035.70, 1223.94, 1268.44
 14:51:13,0.0,   0.00,23.74,3.34,0.12,0.0,-0.01,5051.5,  4996.0,20.0,0,  117.00,   62.01,     2.02, 1258.7,  237.66,  205.23,  230.64,  224.03, 1251.69, 1035.33, 1225.14, 1267.36
 14:51:14,0.0,   0.00,-7.02,3.34,0.14,-0.01,0.02,5051.5,  4996.0,20.0,0,  116.99,   62.03,     2.03, 1250.1,  238.52,  205.84,  231.35,  224.82, 1253.16, 1035.70, 1226.78, 1266.99
 14:51:15,0.0,   0.00,13.41,3.35,0.15,0.0,-0.03,5053.5,  4995.8,20.0,0,  116.97,   62.10,     2.02, 1264.5,  239.35,  206.53,  232.00,  225.58, 1255.07, 1036.18, 1228.73, 1267.05
 14:51:16,0.0,   0.00,14.42,3.37,0.1,-0.01,0.01,5053.5,  4995.9,20.0,0,  116.96,   62.07,     2.06, 1256.6,  240.06,  207.03,  232.57,  226.20, 1253.07, 1036.47, 1228.90, 1267.05
 14:51:17,0.0,   0.00,27.64,3.34,0.12,-0.0,-0.06,5054.5,  4994.2,20.0,0,  116.94,   62.03,     2.00, 1266.4,  240.85,  207.56,  233.23,  226.91, 1253.72, 1036.69, 1228.88, 1266.54
 14:51:18,0.0,   0.00,35.16,3.33,0.1,0.02,-0.02,5054.5,  4993.4,20.0,0,  116.93,   61.97,     2.02, 1257.4,  241.70,  208.20,  233.94,  227.68, 1254.62, 1035.30, 1229.84, 1266.88
 14:51:19,0.0,   0.00,-15.99,3.35,0.08,-0.02,0.01,5052.5,  4993.2,20.0,0,  116.92,   61.94,     2.05, 1248.9,  242.54,  208.83,  234.65,  228.44, 1254.49, 1035.19, 1229.04, 1267.29
 14:51:20,0.0,   0.00,-28.56,3.41,0.07,-0.01,0.01,5052.5,  4993.1,20.0,0,  116.91,   61.89,     2.03, 1250.0,  243.37,  209.46,  235.40,  229.19, 1255.73, 1034.53, 1229.23, 1268.94
 14:51:21,0.0,   0.00,-24.34,3.35,0.09,-0.0,-0.04,5052.5,  4993.0,20.0,0,  116.89,   61.82,     2.02, 1234.1,  244.05,  209.94,  235.96,  229.80, 1255.99, 1033.45, 1227.95, 1269.53
 14:51:22,0.0,   0.00,-31.88,3.35,0.09,0.01,-0.0,5052.5,  4992.8,20.0,0,  116.88,   61.84,     2.01, 1246.4,  244.84,  210.50,  236.54,  230.51, 1255.98, 1033.20, 1228.29, 1268.33
 14:51:23,0.0,   0.00,3.4,3.33,0.07,0.01,-0.01,5053.5,  4994.4,20.0,0,  116.87,   61.85,     2.04, 1251.6,  245.65,  211.11,  237.21,  231.23, 1256.03, 1032.67, 1228.75, 1267.78
 14:51:24,0.0,   0.00,21.79,3.32,0.11,0.0,-0.02,5053.5,  4994.8,20.0,0,  116.86,   61.94,     2.00, 1252.5,  246.50,  211.72,  237.89,  231.98, 1254.73, 1032.92, 1229.81, 1267.41
 14:51:25,0.0,   0.00,-6.39,3.41,0.1,-0.0,0.04,5053.5,  4994.8,20.0,0,  116.85,   61.95,     2.03, 1249.8,  247.27,  212.33,  238.61,  232.70, 1254.89, 1032.41, 1231.06, 1268.00
 14:51:26,0.0,   0.00,37.29,3.41,0.12,-0.02,0.01,5055.5,  4994.8,20.0,0,  116.84,   61.91,     2.02, 1240.8,  247.94,  212.78,  239.09,  233.28, 1254.56, 1028.01, 1231.38, 1268.79
 14:51:27,0.0,   0.00,13.54,3.34,0.13,0.0,0.02,5054.5,  4994.8,20.0,0,  116.83,   62.03,     2.02, 1253.2,  248.71,  213.35,  239.71,  233.98, 1255.55, 1024.65, 1230.66, 1269.86
 14:51:28,0.0,   0.00,-13.83,3.31,0.12,-0.02,0.0,5053.5,  4995.0,20.0,0,  116.82,   62.09,     2.04, 1255.7,  249.52,  213.94,  240.45,  234.69, 1254.36, 1025.58, 1232.19, 1270.23
 14:51:29,0.0,   0.00,-41.36,3.32,0.14,0.0,-0.02,5052.5,  4993.4,20.0,0,  116.81,   62.06,     2.00, 1266.7,  250.32,  214.55,  241.13,  235.42, 1255.06, 1027.64, 1232.32, 1270.47
 14:51:30,0.0,   0.00,-27.01,3.31,0.04,-0.02,-0.02,5053.5,  4993.2,20.0,0,  116.80,   62.14,     2.04, 1261.9,  251.11,  215.13,  241.77,  236.12, 1254.70, 1029.19, 1233.40, 1270.62
 14:51:31,0.0,   0.00,-10.61,3.34,0.1,0.02,0.0,5053.5,  4993.0,20.0,0,  116.79,   62.09,     2.04, 1256.5,  251.75,  215.57,  242.28,  236.69, 1254.85, 1031.30, 1233.86, 1270.75
 14:51:32,0.0,   0.00,-17.49,3.35,0.1,-0.01,0.02,5053.5,  4992.8,20.0,0,  116.79,   62.16,     2.04, 1259.7,  252.51,  216.11,  242.83,  237.36, 1255.03, 1033.34, 1233.82, 1268.94
 14:51:33,0.0,   0.00,-6.82,3.36,0.04,0.0,0.0,5053.5,  4992.7,20.0,0,  116.78,   62.19,     2.00, 1267.5,  253.27,  216.70,  243.49,  238.07, 1254.70, 1035.80, 1233.19, 1269.81
 14:51:34,0.0,   0.00,18.2,3.34,0.09,-0.0,-0.01,5054.5,  4992.6,20.0,0,  116.77,   62.10,     2.05, 1264.3,  254.05,  217.27,  244.18,  238.74, 1254.07, 1038.77, 1234.16, 1270.18
 14:51:35,0.0,   0.00,9.69,3.36,0.07,0.02,0.02,5054.5,  4994.0,20.0,0,  116.76,   62.18,     2.05, 1268.3,  254.69,  217.70,  244.62,  239.30, 1253.30, 1041.00, 1234.07, 1270.23
 14:51:36,0.0,   0.00,-5.77,3.32,0.04,-0.0,-0.02,5053.5,  4994.0,20.0,0,  116.76,   62.12,     2.06, 1254.6,  255.43,  218.22,  245.23,  239.96, 1255.15, 1041.52, 1233.05, 1269.95
 14:51:37,0.0,   0.00,-14.25,3.33,0.05,0.01,0.01,5054.5,  4994.1,20.0,0,  116.75,   62.00,     2.04, 1260.3,  256.20,  218.79,  245.86,  240.66, 1255.98, 1041.43, 1232.13, 1270.46
 14:51:38,0.0,   0.00,8.59,3.34,0.03,-0.02,0.0,5054.5,  4994.1,20.0,0,  116.75,   61.94,     2.05, 1245.5,  256.99,  219.36,  246.50,  241.36, 1255.49, 1040.18, 1233.53, 1271.96
 14:51:39,0.0,   0.00,28.03,3.34,0.09,0.0,0.0,5055.5,  4994.2,20.0,0,  116.77,   61.95,     2.02, 1255.5,  257.73,  219.92,  247.12,  242.03, 1257.05, 1038.13, 1233.90, 1272.79
 14:51:40,0.0,   0.00,17.76,3.33,0.08,-0.01,-0.02,5055.5,  4994.4,20.0,0,  116.81,   61.97,     2.02, 1257.2,  258.34,  220.33,  247.61,  242.57, 1256.77, 1038.38, 1233.70, 1272.31
 14:51:41,0.0,   0.00,-18.07,3.32,0.11,-0.0,0.0,5054.5,  4993.9,20.0,0,  116.83,   61.91,     2.04, 1251.6,  259.05,  220.85,  248.20,  243.21, 1257.58, 1038.54, 1233.83, 1272.56
 14:51:42,0.0,   0.00,-52.75,3.31,0.1,-0.0,0.0,5053.5,  4993.8,20.0,0,  116.84,   62.03,     2.04, 1246.5,  259.81,  221.41,  248.87,  243.90, 1259.23, 1039.31, 1233.83, 1271.45
 14:51:43,0.0,   0.00,-49.77,3.37,0.07,-0.0,0.01,5053.5,  4993.8,20.0,0,  116.84,   62.00,     2.02, 1256.9,  260.56,  221.97,  249.50,  244.57, 1259.41, 1041.29, 1232.86, 1271.01
 14:51:44,0.0,   0.00,-18.57,3.33,0.1,-0.0,0.02,5053.5,  4993.8,20.0,0,  116.79,   62.02,     2.03, 1265.1,  261.31,  222.52,  250.06,  245.25, 1259.90, 1041.13, 1232.65, 1271.36
 14:51:45,0.0,   0.00,-18.86,3.28,0.1,-0.01,-0.0,5053.5,  4993.9,20.0,0,  116.76,   62.04,     2.06, 1262.9,  262.02,  223.06,  250.70,  245.89, 1258.79, 1036.46, 1232.26, 1271.85
 14:51:46,0.0,   0.00,0.03,3.27,0.04,0.0,-0.03,5054.5,  4993.6,20.0,0,  116.74,   62.07,     2.04, 1258.8,  262.62,  223.44,  251.12,  246.41, 1259.62, 1036.28, 1233.77, 1273.52
 14:51:47,0.0,   0.00,23.93,3.3,0.07,-0.0,-0.01,5054.5,  4994.1,20.0,0,  116.73,   62.09,     2.05, 1260.4,  263.29,  223.94,  251.68,  247.03, 1258.80, 1036.94, 1233.87, 1274.13
 14:51:48,0.0,   0.00,6.02,3.32,0.03,-0.0,0.01,5054.5,  4994.4,20.0,0,  116.72,   62.13,     2.03, 1268.7,  264.01,  224.46,  252.32,  247.67, 1258.63, 1038.78, 1233.78, 1274.30
 14:51:49,0.0,   0.00,3.16,3.33,0.07,0.01,-0.02,5054.5,  4994.4,20.0,0,  116.72,   62.07,     2.00, 1273.1,  264.73,  224.99,  252.92,  248.32, 1258.15, 1039.70, 1234.02, 1273.43
 14:51:50,0.0,   0.00,-1.39,3.42,0.1,-0.02,-0.01,5055.5,  4994.2,20.0,0,  116.72,   62.05,     2.04, 1256.3,  265.43,  225.52,  253.48,  248.95, 1256.75, 1038.97, 1234.96, 1273.33
 14:51:51,0.0,   0.00,-0.56,3.39,0.12,0.01,-0.01,5054.5,  4994.2,20.0,0,  116.72,   62.08,     2.04, 1260.9,  265.97,  225.89,  253.93,  249.44, 1257.63, 1038.16, 1235.55, 1273.37
 14:51:52,0.0,   0.00,-17.82,3.41,0.08,-0.01,0.0,5053.5,  4994.7,20.0,0,  116.72,   62.05,     2.05, 1260.3,  266.64,  226.36,  254.43,  250.05, 1257.86, 1038.02, 1235.74, 1273.54
 14:51:53,0.0,   0.00,-24.79,3.37,0.09,0.01,0.03,5054.5,  4994.4,20.0,0,  116.71,   62.07,     2.02, 1263.1,  267.34,  226.87,  255.02,  250.68, 1258.06, 1039.40, 1236.69, 1274.74
 14:51:54,0.0,   0.00,-5.2,3.36,0.04,-0.01,-0.01,5053.5,  4993.6,20.0,0,  116.71,   62.02,     2.05, 1261.8,  268.04,  227.38,  255.60,  251.33, 1258.36, 1042.97, 1236.79, 1273.96
 14:51:55,0.0,   0.00,-12.39,3.36,0.05,-0.0,-0.03,5053.5,  4993.5,20.0,0,  116.71,   61.99,     2.04, 1261.9,  268.72,  227.90,  256.22,  251.93, 1258.19, 1045.50, 1236.90, 1273.76
 14:51:56,0.0,   0.00,2.45,3.34,0.07,-0.01,-0.01,5054.5,  4993.3,20.0,0,  116.71,   61.99,     2.03, 1246.8,  269.26,  228.24,  256.60,  252.41, 1257.36, 1045.52, 1237.74, 1274.14
 14:51:57,0.0,   0.00,40.16,3.33,0.07,-0.0,-0.03,5056.5,  4993.1,20.0,0,  116.71,   62.00,     2.05, 1252.4,  269.89,  228.70,  257.11,  252.98, 1256.81, 1045.45, 1236.76, 1273.45
 14:51:58,0.0,   0.00,3.18,3.35,0.08,-0.01,0.02,5054.5,  4992.4,20.0,0,  116.71,   62.05,     2.07, 1251.5,  270.58,  229.19,  257.73,  253.59, 1256.32, 1047.11, 1236.43, 1272.92
 14:51:59,0.0,   0.00,11.79,3.35,0.05,0.01,0.0,5056.5,  4992.6,20.0,0,  116.71,   62.07,     2.04, 1268.3,  271.24,  229.69,  258.30,  254.21, 1255.45, 1048.67, 1236.93, 1272.57
 14:52:00,0.0,   0.00,19.92,3.33,0.09,-0.01,-0.03,5056.5,  4993.2,20.0,0,  116.71,   62.12,     2.05, 1259.5,  271.89,  230.17,  258.82,  254.80, 1255.76, 1049.19, 1237.12, 1272.07
 14:52:01,0.0,   0.00,-23.26,3.33,0.09,0.0,-0.0,5054.5,  4993.2,20.0,0,  116.72,   62.09,     2.05, 1268.7,  272.41,  230.52,  259.25,  255.26, 1257.47, 1049.76, 1235.93, 1272.02
 14:52:02,0.0,   0.00,-66.44,3.32,0.12,-0.01,0.01,5052.5,  4993.1,20.0,0,  116.72,   62.05,     2.04, 1263.5,  273.03,  230.95,  259.70,  255.82, 1256.84, 1050.97, 1236.89, 1273.00
 14:52:03,0.0,   0.00,-34.37,3.28,0.09,0.0,-0.03,5054.5,  4993.1,20.0,0,  116.72,   62.09,     2.06, 1262.6,  273.68,  231.43,  260.26,  256.42, 1256.34, 1050.69, 1235.77, 1272.65
 14:52:04,0.0,   0.00,-35.13,3.3,0.08,0.0,0.01,5053.5,  4993.8,20.0,0,  116.73,   62.14,     2.03, 1264.9,  274.34,  231.92,  260.80,  257.03, 1256.77, 1052.07, 1235.79, 1273.27
 14:52:05,0.0,   0.00,-20.5,3.33,0.08,-0.0,0.0,5053.5,  4993.7,20.0,0,  116.73,   61.97,     2.03, 1254.8,  274.99,  232.41,  261.40,  257.62, 1256.40, 1053.62, 1234.72, 1273.51
 14:52:06,0.0,   0.00,8.31,3.33,0.07,-0.01,0.01,5053.5,  4993.0,20.0,0,  116.74,   62.00,     1.99, 1256.7,  275.62,  232.87,  261.88,  258.18, 1255.81, 1048.40, 1235.26, 1273.59
 14:52:07,0.0,   0.00,-3.55,3.3,0.08,0.01,-0.02,5054.5,  4992.7,20.0,0,  116.74,   61.98,     2.04, 1260.8,  276.11,  233.20,  262.28,  258.62, 1256.89, 1044.06, 1235.01, 1274.91
 14:52:08,0.0,   0.00,17.41,3.32,0.05,-0.0,-0.01,5055.5,  4992.6,20.0,0,  116.75,   62.01,     2.07, 1261.9,  276.71,  233.61,  262.80,  259.16, 1257.20, 1041.13, 1234.77, 1276.10
 14:52:09,0.0,   0.00,16.16,3.33,0.03,0.01,-0.02,5055.5,  4992.5,20.0,0,  116.75,   62.06,     2.05, 1265.7,  277.34,  234.08,  263.34,  259.74, 1256.29, 1040.65, 1235.48, 1275.99
 14:52:10,0.0,   0.00,12.32,3.34,0.04,-0.01,0.0,5055.5,  4991.7,20.0,0,  116.76,   62.07,     2.02, 1260.7,  277.99,  234.55,  263.86,  260.31, 1256.73, 1042.51, 1235.80, 1275.09
 14:52:11,0.0,   0.00,3.5,3.34,0.07,0.01,-0.03,5055.5,  4991.9,20.0,0,  116.77,   62.11,     2.03, 1263.4,  278.60,  235.00,  264.37,  260.87, 1256.02, 1042.14, 1236.73, 1274.57
 14:52:12,0.0,   0.00,-7.54,3.37,0.08,-0.01,0.02,5055.5,  4992.5,20.0,0,  116.78,   62.09,     2.00, 1268.4,  279.08,  235.32,  264.70,  261.29, 1256.46, 1041.36, 1237.93, 1275.27
 14:52:13,0.0,   0.00,9.68,3.35,0.05,0.0,0.02,5055.5,  4992.5,20.0,0,  116.78,   62.02,     2.04, 1265.2,  279.65,  235.72,  265.17,  261.82, 1256.24, 1043.13, 1238.09, 1274.31
 14:52:14,0.0,   0.00,15.72,3.35,0.07,-0.0,-0.04,5056.5,  4992.5,20.0,0,  116.79,   62.02,     2.07, 1259.1,  280.28,  236.17,  265.72,  262.38, 1256.05, 1044.21, 1238.89, 1273.33
 14:52:15,0.0,   0.00,10.37,3.35,0.07,0.01,0.02,5056.5,  4992.5,20.0,0,  116.80,   62.09,     2.04, 1265.6,  280.90,  236.62,  266.19,  262.95, 1257.31, 1045.45, 1239.15, 1272.89
 14:52:16,0.0,   0.00,7.88,3.37,0.04,-0.01,0.02,5057.5,  4993.3,20.0,0,  116.81,   62.06,     2.06, 1263.5,  281.52,  237.08,  266.74,  263.51, 1257.28, 1047.05, 1238.30, 1272.10
 14:52:17,0.0,   0.00,-2.58,3.32,0.14,0.01,0.01,5056.5,  4993.3,20.0,0,  116.82,   62.06,     2.04, 1269.2,  282.12,  237.54,  267.26,  264.05, 1257.41, 1047.84, 1237.89, 1272.42
