Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 12:24:43,0.0,   0.00,-44.67,2.26,  -0.63,0.02,0.02,4834.3,  4996.2,16.2,0.0,64.3,63.31,4.02,1251.7,81.09,81.22,82.15,83.81,1034.04,1080.18,998.64,962.3
 12:24:44,0.0,   0.00,-2.9,2.27,  -0.70,0.01,0.03,4835.3,  4995.7,16.2,0.0,64.32,63.31,3.99,1251.2,81.78,81.88,82.86,84.52,1035.45,1082.67,998.74,965.99
 12:24:45,0.0,   0.00,7.53,2.16,  -0.73,0.01,-0.01,4834.3,  4994.5,16.2,0.0,64.34,63.44,4.01,1247.8,82.48,82.43,83.59,85.27,1036.87,1083.61,1000.99,968.26
 12:24:46,0.0,   0.00,-6.6,2.16,  -0.67,0.01,-0.0,4834.3,  4993.9,16.2,0.0,64.35,63.65,4.04,1236.4,83.19,83.04,84.35,85.99,1038.0,1087.25,1001.55,969.49
 12:24:47,0.0,   0.00,-30.64,2.2,  -0.73,0.01,-0.02,4833.3,  4993.2,16.0,0.0,64.37,63.79,4.05,1231.4,83.81,83.55,84.95,86.63,1038.35,1091.94,1003.13,969.8
 12:24:48,0.0,   0.00,-0.73,2.19,  -0.71,0.03,-0.03,4834.3,  4993.2,16.0,0.0,64.39,63.8,4.01,1223.9,84.45,84.09,85.64,87.29,1039.27,1095.7,1004.79,970.61
 12:24:49,0.0,   0.00,-16.5,2.2,  -0.63,0.01,0.03,4833.3,  5003.9,16.0,0.0,64.41,63.82,4.02,1216.2,85.16,84.76,86.36,88.04,1039.94,1092.71,1007.28,972.69
 12:24:50,0.0,   0.00,-20.49,2.18,  -0.68,0.01,-0.06,4834.3,  5003.8,16.0,0.0,64.43,63.87,3.99,1215.3,85.89,85.41,87.14,88.8,1037.14,1087.87,1008.74,973.62
 12:24:51,0.0,   0.00,-31.3,2.33,  -0.73,0.01,0.04,4832.3,  5002.6,16.0,0.0,64.45,63.91,3.95,1207.9,86.64,86.05,87.91,89.58,1035.64,1043.82,1007.84,974.87
 12:24:52,0.0,   0.00,-21.84,2.24,  -0.74,0.01,-0.04,4834.3,  5001.5,16.0,0.0,64.47,63.93,4.0,1201.9,87.4,86.7,88.7,90.36,1035.19,990.85,1007.33,975.56
 12:24:53,0.0,   0.00,11.12,2.35,  -0.73,0.01,0.05,4834.3,  5002.3,15.8,0.0,64.49,63.94,4.02,1194.7,88.05,87.23,89.35,91.04,1035.03,944.65,1006.94,976.71
 12:24:54,0.0,   0.00,3.71,2.3,  -0.74,0.01,-0.02,4834.3,  5000.9,15.8,0.0,64.51,63.97,4.04,1194.4,88.72,87.76,90.06,91.74,1033.11,907.37,1006.83,977.3
 12:24:55,0.0,   0.00,9.76,2.34,  -0.74,-0.0,0.07,4835.3,  5019.0,15.8,0.0,64.53,64.01,4.04,1197.8,89.47,88.48,90.82,92.53,1030.67,878.27,1005.64,977.45
 12:24:56,0.0,   0.00,4.52,2.26,  -0.78,0.01,-0.0,4834.3,  5021.9,15.8,0.0,64.55,63.99,4.05,1193.7,90.24,89.15,91.62,93.34,1028.6,853.79,1004.83,977.58
 12:24:57,0.0,   0.00,1.21,2.32,  -0.75,0.02,-0.01,4834.3,  5021.0,15.8,0.0,64.56,64.01,3.97,1190.0,91.02,89.82,92.41,94.16,1028.12,833.27,1004.36,977.06
 12:24:58,0.0,   0.00,-24.92,2.31,  -0.80,0.02,-0.01,4833.3,  5021.1,15.8,0.0,64.58,64.01,4.03,1195.2,91.82,90.44,93.21,94.98,1027.27,816.94,1004.57,976.58
 12:24:59,0.0,   0.00,-14.95,2.33,  -0.77,0.03,-0.01,4835.3,  5021.2,15.8,0.0,64.6,64.02,3.98,1198.4,92.49,91.05,93.88,95.7,1027.67,804.12,1006.34,977.0
 12:25:00,0.0,   0.00,35.37,2.38,  -0.77,0.03,0.02,4835.3,  5020.2,15.5,0.0,64.63,64.05,4.03,1191.9,93.21,91.67,94.62,96.44,1029.08,794.13,1007.99,978.14
 12:25:01,0.0,   0.00,-13.35,2.32,  -0.80,0.03,0.02,4834.3,  5011.3,15.5,0.0,64.65,64.08,3.89,1197.5,93.99,92.33,95.39,97.25,1028.64,786.64,1008.33,979.62
 12:25:02,0.0,   0.00,-3.33,2.25,  -0.83,0.02,-0.0,4835.3,  5006.0,15.5,0.0,64.67,64.09,3.87,1199.3,94.79,92.94,96.19,98.08,1028.35,781.08,1008.67,980.51
 12:25:03,0.0,   0.00,-18.22,2.27,  -0.83,0.01,-0.01,4834.3,  5008.9,15.5,0.0,64.69,64.11,3.81,1208.3,95.61,93.71,97.0,98.94,1028.57,779.56,1009.79,980.89
 12:25:04,0.0,   0.00,-16.17,2.32,  -0.78,0.03,0.0,4834.3,  5009.4,15.5,0.0,64.71,64.1,3.87,1211.3,96.42,94.32,97.82,99.79,1028.93,783.61,1010.95,981.77
 12:25:05,0.0,   0.00,-28.62,2.31,  -0.82,0.03,-0.01,4834.3,  5009.8,15.5,0.0,64.74,64.1,3.81,1214.4,97.23,95.07,98.62,100.65,1029.61,785.3,1012.3,982.93
 12:25:06,0.0,   0.00,-11.81,2.34,  -0.83,0.03,0.01,4834.3,  5010.4,15.5,0.0,64.76,64.12,3.71,1216.2,97.95,95.57,99.32,101.4,1029.99,782.11,1012.12,983.96
 12:25:07,0.0,   0.00,-2.01,2.36,  -0.86,0.01,0.02,4834.3,  5010.3,15.5,0.0,64.78,64.09,3.7,1217.9,98.69,96.16,100.05,102.17,1031.5,777.42,1012.48,986.09
 12:25:08,0.0,   0.00,-12.66,2.34,  -0.89,-0.01,0.01,4834.3,  5009.9,15.5,0.0,64.81,64.19,3.59,1221.4,99.5,96.9,100.87,103.02,1032.8,776.85,1013.55,988.63
 12:25:09,0.0,   0.00,-0.84,2.3,  -0.88,0.03,0.01,4834.3,  5008.5,15.2,0.0,64.84,64.26,3.53,1239.4,100.33,97.59,101.68,103.9,1033.59,789.1,1013.46,991.31
 12:25:10,0.0,   0.00,1.42,2.3,  -0.93,0.01,-0.0,4834.3,  5009.3,15.2,0.0,64.87,64.3,3.36,1250.8,101.16,98.27,102.51,104.77,1032.84,822.05,1013.89,994.8
 12:25:11,0.0,   0.00,7.25,2.3,  -0.89,0.03,-0.01,4835.3,  5009.6,15.2,0.0,64.89,64.32,3.28,1258.9,101.98,98.87,103.33,105.65,1033.21,866.24,1015.15,998.84
 12:25:12,0.0,   0.00,-0.72,2.31,  -0.85,0.01,0.02,4835.3,  5009.6,15.2,0.0,64.92,64.35,3.18,1273.2,102.82,99.55,104.16,106.53,1034.17,903.77,1017.9,1004.44
 12:25:13,0.0,   0.00,-12.96,2.31,  -0.97,0.01,0.01,4834.3,  5011.3,15.2,0.0,64.95,64.42,2.99,1294.0,103.54,100.11,104.87,107.31,1037.31,931.45,1020.4,1011.07
 12:25:14,0.0,   0.00,-7.75,2.27,  -0.93,0.02,0.01,4835.3,  5011.0,15.2,0.0,64.99,64.46,2.85,1309.8,104.29,100.77,105.63,108.1,1041.98,951.18,1025.28,1018.96
 12:25:15,0.0,   0.00,-11.69,2.24,  -0.96,0.02,-0.01,4834.3,  5012.1,15.2,0.0,65.02,64.49,2.74,1321.7,105.13,101.35,106.47,109.0,1049.15,968.18,1032.79,1026.78
 12:25:16,0.0,   0.00,12.92,2.26,  -0.98,0.01,-0.01,4835.3,  5012.1,15.0,0.0,65.06,64.47,2.59,1338.6,105.98,102.04,107.31,109.89,1058.27,982.9,1042.66,1037.73
 12:25:17,0.0,   0.00,-5.36,2.34,  -0.88,0.0,0.05,4834.3,  5011.4,15.0,0.0,65.11,64.52,2.36,1345.5,106.84,102.78,108.16,110.81,1069.8,997.72,1053.93,1051.33
 12:25:18,0.0,   0.00,-33.78,2.16,  -0.92,0.01,-0.04,4834.3,  5013.3,15.0,0.0,65.15,64.57,2.18,1351.9,107.71,103.45,109.02,111.71,1084.41,1014.8,1067.9,1066.96
 12:25:19,0.0,   0.00,39.18,2.29,  -0.91,0.03,-0.0,4836.3,  5013.3,15.0,0.0,65.19,64.55,1.96,1354.2,108.57,104.14,109.88,112.63,1103.66,1034.27,1085.66,1088.05
 12:25:20,0.0,   0.00,-2.24,2.3,  -0.83,-0.0,-0.01,4835.3,  5013.2,15.0,0.0,65.24,64.5,1.71,1332.6,109.34,104.7,110.63,113.44,1128.82,1055.15,1109.85,1113.91
 12:25:21,0.0,   0.00,-7.79,2.34,  -0.83,0.01,0.01,4835.3,  5011.6,15.0,0.0,65.28,64.4,1.67,1276.7,110.14,105.25,111.43,114.29,1155.85,1079.54,1141.05,1134.03
 12:25:22,0.0,   0.00,-4.01,2.41,  -0.82,0.02,0.01,4834.3,  5010.7,14.8,0.0,65.33,64.2,1.69,1181.2,111.02,105.93,112.32,115.2,1176.47,1104.87,1170.28,1159.01
 12:25:23,0.0,   0.00,-51.88,2.32,  -0.90,0.0,0.01,4833.3,  5010.5,14.8,0.0,65.37,64.13,2.25,1154.9,111.91,106.7,113.2,116.13,1192.55,1130.98,1188.2,1187.37
 12:25:24,0.0,   0.00,-9.65,2.26,  -0.85,0.02,-0.04,4834.3,  5010.1,14.8,0.0,65.4,64.47,2.6,1260.6,112.84,107.42,114.1,117.05,1203.75,1153.44,1202.32,1197.73
 12:25:25,0.0,   0.00,-21.63,2.31,  -0.81,0.02,0.06,4834.3,  5009.6,14.8,0.0,65.43,64.67,2.55,1335.6,113.75,108.06,114.99,117.96,1214.5,1161.48,1212.18,1202.23
 12:25:26,0.0,   0.00,18.04,2.26,  -0.85,0.0,-0.06,4835.3,  5009.3,14.8,0.0,65.46,64.61,2.53,1354.7,114.67,108.8,115.89,118.88,1222.7,1163.04,1219.03,1207.23
 12:25:27,0.0,   0.00,14.03,2.37,  -0.79,0.01,0.05,4835.3,  5010.6,14.8,0.0,65.5,64.62,2.57,1350.9,115.58,109.61,116.78,119.8,1230.31,1160.21,1224.58,1213.72
 12:25:28,0.0,   0.00,-8.96,2.31,  -0.82,0.01,-0.02,4835.3,  5011.1,14.8,0.0,65.54,64.64,2.5,1351.0,116.51,110.29,117.68,120.71,1236.48,1159.09,1228.84,1218.26
 12:25:29,0.0,   0.00,-8.35,2.29,  -0.87,0.0,-0.02,4835.3,  5011.2,14.8,0.0,65.58,64.62,2.54,1350.7,117.32,111.0,118.45,121.54,1240.1,1159.52,1231.44,1223.19
 12:25:30,0.0,   0.00,-22.64,2.27,  -0.74,0.03,-0.0,4834.3,  5011.3,14.8,0.0,65.63,64.66,2.55,1354.7,118.14,111.68,119.29,122.36,1242.55,1158.84,1231.6,1226.67
 12:25:31,0.0,   0.00,7.64,2.26,  -0.79,0.0,-0.04,4836.3,  5004.3,14.8,0.0,65.67,64.64,2.55,1360.0,119.05,112.36,120.17,123.29,1244.2,1155.52,1231.23,1228.77
 12:25:32,0.0,   0.00,-4.41,2.29,  -0.76,0.02,-0.01,4834.3,  5003.8,14.8,0.0,65.72,64.65,2.46,1358.1,119.98,113.14,121.09,124.22,1244.83,1154.07,1230.35,1230.42
 12:25:33,0.0,   0.00,-26.36,2.27,  -0.74,0.01,-0.01,4834.3,  5003.5,14.5,0.0,65.76,64.69,2.42,1352.2,120.93,113.92,122.0,125.18,1245.91,1153.66,1231.4,1233.75
 12:25:34,0.0,   0.00,-15.51,2.29,  -0.77,0.01,-0.01,4835.3,  5003.0,14.5,0.0,65.81,64.73,2.43,1348.7,121.87,114.71,122.93,126.13,1250.25,1151.27,1236.25,1238.02
 12:25:35,0.0,   0.00,-3.84,2.35,  -0.75,0.02,0.03,4834.3,  5003.4,14.5,0.0,65.86,64.77,2.45,1338.8,122.83,115.6,123.85,127.09,1255.41,1147.59,1239.94,1241.47
 12:25:36,0.0,   0.00,-11.45,2.33,  -0.76,0.01,-0.05,4834.3,  5003.2,14.5,0.0,65.9,64.73,2.34,1312.0,123.67,116.21,124.67,127.93,1256.41,1144.29,1240.24,1242.46
 12:25:37,0.0,   0.00,-14.89,2.38,  -0.75,0.01,0.03,4834.3,  5003.7,14.5,0.0,65.95,64.61,2.33,1271.0,124.53,117.0,125.5,128.8,1248.74,1135.3,1232.16,1237.01
 12:25:38,0.0,   0.00,7.1,2.37,  -0.70,0.0,-0.02,4835.3,  5004.2,14.5,0.0,65.99,64.51,2.29,1229.4,125.47,117.78,126.42,129.74,1234.72,1124.57,1220.34,1226.39
 12:25:39,0.0,   0.00,1.97,2.37,  -0.73,0.0,0.02,4835.3,  5005.4,14.5,0.0,66.03,64.46,2.28,1203.0,126.42,118.51,127.33,130.71,1219.95,1113.31,1207.61,1217.2
 12:25:40,0.0,   0.00,-10.79,2.4,  -0.70,0.01,0.02,4834.3,  5006.5,14.5,0.0,66.06,64.52,2.26,1194.5,127.4,119.34,128.29,131.68,1207.65,1102.51,1196.84,1208.78
 12:25:41,0.0,   0.00,-13.5,2.37,  -0.73,0.0,0.01,4835.3,  5007.0,14.5,0.0,66.08,64.54,2.29,1192.4,128.36,120.15,129.23,132.68,1197.74,1094.9,1187.31,1201.39
 12:25:42,0.0,   0.00,2.32,2.37,  -0.70,0.01,0.01,4835.3,  5007.5,14.5,0.0,66.11,64.53,2.27,1195.3,129.33,120.99,130.18,133.65,1189.38,1089.98,1179.14,1194.83
 12:25:43,0.0,   0.00,-5.45,2.37,  -0.69,0.01,-0.01,4835.3,  5008.0,14.5,0.0,66.13,64.61,2.31,1200.9,130.32,121.9,131.12,134.64,1182.33,1086.45,1172.46,1189.57
 12:25:44,0.0,   0.00,10.28,2.35,  -0.71,0.0,-0.01,4836.3,  5008.5,14.5,0.0,66.15,64.64,2.29,1203.0,131.29,122.65,132.06,135.63,1175.64,1085.14,1166.53,1185.38
 12:25:45,0.0,   0.00,9.82,2.36,  -0.67,0.01,0.0,4836.3,  5007.7,14.2,0.0,66.17,64.56,2.3,1202.2,132.27,123.45,133.0,136.62,1169.7,1082.17,1162.88,1180.74
 12:25:46,0.0,   0.00,-5.68,2.38,  -0.70,0.01,0.02,4835.3,  5007.2,14.2,0.0,66.2,64.6,2.28,1202.1,133.13,124.17,133.82,137.48,1164.74,1078.33,1158.79,1177.49
 12:25:47,0.0,   0.00,-18.77,2.36,  -0.69,0.01,-0.01,4835.3,  5007.6,14.2,0.0,66.22,64.64,2.29,1201.5,134.01,124.91,134.67,138.38,1162.09,1074.11,1155.12,1175.36
 12:25:48,0.0,   0.00,-22.31,2.37,  -0.68,0.02,-0.01,4835.3,  5007.6,14.2,0.0,66.25,64.71,2.31,1204.8,134.98,125.7,135.59,139.34,1159.79,1071.68,1151.87,1173.31
 12:25:49,0.0,   0.00,-19.26,2.35,  -0.68,0.01,-0.01,4835.3,  5007.8,14.2,0.0,66.27,64.78,2.3,1207.6,135.95,126.58,136.52,140.31,1157.5,1069.75,1149.21,1171.68
 12:25:50,0.0,   0.00,-15.9,2.33,  -0.67,0.01,-0.01,4835.3,  5007.8,14.2,0.0,66.3,64.75,2.3,1207.6,136.93,127.39,137.47,141.27,1155.34,1069.94,1147.97,1169.12
 12:25:51,0.0,   0.00,9.82,2.35,  -0.68,0.01,0.02,4836.3,  5009.2,14.2,0.0,66.32,64.78,2.32,1207.4,137.91,128.11,138.4,142.27,1154.27,1069.19,1146.8,1166.96
 12:25:52,0.0,   0.00,6.1,2.32,  -0.66,0.01,-0.03,4835.3,  5009.7,14.2,0.0,66.35,64.73,2.3,1210.9,138.87,128.91,139.32,143.22,1153.33,1068.84,1145.77,1164.8
 12:25:53,0.0,   0.00,2.75,2.35,  -0.68,0.02,0.04,4836.3,  5009.9,14.2,0.0,66.38,64.78,2.3,1214.0,139.83,129.7,140.23,144.2,1152.92,1069.91,1144.17,1163.28
 12:25:54,0.0,   0.00,15.18,2.35,  -0.64,0.01,0.03,4836.3,  5010.0,14.2,0.0,66.41,64.76,2.28,1212.9,140.81,130.58,141.16,145.17,1152.16,1072.04,1144.03,1161.51
 12:25:55,0.0,   0.00,15.97,2.32,  -0.66,0.01,-0.0,4837.3,  5010.1,14.2,0.0,66.44,64.84,2.28,1210.0,141.67,131.18,141.94,146.03,1151.22,1073.92,1144.12,1160.35
 12:25:56,0.0,   0.00,-13.43,2.33,  -0.67,0.0,0.01,4835.3,  5010.2,14.2,0.0,66.47,64.85,2.31,1208.7,142.54,131.9,142.78,146.9,1150.43,1076.67,1144.27,1159.32
 12:25:57,0.0,   0.00,-24.64,2.32,  -0.66,0.01,-0.02,4835.3,  5008.8,14.2,0.0,66.5,64.85,2.28,1209.0,143.5,132.67,143.67,147.85,1150.16,1080.1,1144.52,1157.95
 12:25:58,0.0,   0.00,-22.52,2.3,  -0.69,0.01,-0.01,4835.3,  5008.1,14.2,0.0,66.54,64.91,2.33,1207.0,144.46,133.47,144.59,148.8,1150.0,1082.34,1143.9,1157.22
 12:25:59,0.0,   0.00,2.39,2.3,  -0.67,0.0,-0.02,4836.3,  5008.0,14.2,0.0,66.57,64.9,2.26,1201.0,145.42,134.25,145.49,149.77,1149.77,1083.04,1143.13,1157.24
 12:26:00,0.0,   0.00,-22.97,2.34,  -0.67,0.01,0.05,4835.3,  5007.8,14.2,0.0,66.6,64.94,2.28,1197.5,146.39,135.04,146.41,150.72,1150.46,1085.33,1142.97,1157.33
 12:26:01,0.0,   0.00,-28.76,2.36,  -0.67,0.01,0.01,4835.3,  5008.0,14.2,0.0,66.64,64.88,2.27,1196.9,147.35,135.9,147.31,151.68,1149.52,1087.49,1142.3,1155.55
 12:26:02,0.0,   0.00,-24.3,2.33,  -0.69,0.0,0.02,4835.3,  5007.0,14.2,0.0,66.68,64.88,2.27,1196.9,148.31,136.68,148.22,152.63,1148.13,1089.63,1141.39,1154.75
 12:26:03,0.0,   0.00,-20.07,2.33,  -0.66,0.01,-0.02,4834.3,  5008.0,14.2,0.0,66.71,64.95,2.26,1197.8,149.27,137.37,149.11,153.59,1147.72,1091.34,1141.47,1153.6
 12:26:04,0.0,   0.00,-4.24,2.32,  -0.68,0.0,-0.02,4835.3,  5008.2,14.2,0.0,66.74,64.99,2.32,1198.0,150.22,138.24,150.0,154.53,1147.84,1093.61,1141.14,1152.51
 12:26:05,0.0,   0.00,-14.24,2.31,  -0.71,0.01,0.02,4834.3,  5008.1,14.2,0.0,66.77,64.93,2.32,1199.2,151.06,138.81,150.76,155.37,1147.41,1096.26,1140.24,1151.13
 12:26:06,0.0,   0.00,-10.2,2.32,  -0.66,0.01,-0.01,4835.3,  5008.2,14.2,0.0,66.81,64.95,2.28,1202.6,151.92,139.5,151.59,156.22,1147.05,1098.44,1139.41,1149.5
 12:26:07,0.0,   0.00,-7.01,2.38,  -0.66,0.02,0.01,4835.3,  5008.4,14.2,0.0,66.84,65.03,2.3,1205.1,152.85,140.25,152.45,157.16,1147.49,1099.41,1139.15,1149.4
 12:26:08,0.0,   0.00,-12.45,2.4,  -0.66,0.01,0.01,4834.3,  5008.5,14.2,0.0,66.88,64.99,2.31,1209.6,153.8,141.0,153.34,158.08,1148.61,1098.24,1138.2,1149.55
 12:26:09,0.0,   0.00,-3.07,2.35,  -0.67,0.01,-0.02,4835.3,  5007.0,14.2,0.0,66.92,65.09,2.3,1213.7,154.74,141.85,154.21,159.03,1149.67,1097.62,1137.96,1149.38
 12:26:10,0.0,   0.00,11.91,2.38,  -0.69,0.01,-0.02,4836.3,  5006.2,14.2,0.0,66.96,65.09,2.24,1217.6,155.69,142.59,155.1,159.96,1150.44,1098.13,1138.45,1148.99
 12:26:11,0.0,   0.00,17.11,2.4,  -0.67,0.01,0.02,4836.3,  5006.2,14.2,0.0,66.99,65.13,2.3,1218.9,156.63,143.34,155.98,160.89,1150.7,1098.54,1139.34,1149.15
 12:26:12,0.0,   0.00,2.5,2.4,  -0.68,0.01,0.0,4836.3,  5006.0,14.2,0.0,67.03,65.12,2.3,1215.7,157.57,144.08,156.85,161.81,1151.6,1098.17,1139.97,1149.29
 12:26:13,0.0,   0.00,-14.04,2.43,  -0.71,0.01,0.02,4835.3,  5005.7,14.2,0.0,67.06,65.11,2.3,1213.0,158.51,144.74,157.73,162.75,1152.24,1098.71,1139.8,1150.13
 12:26:14,0.0,   0.00,-21.34,2.38,  -0.70,0.01,-0.01,4835.3,  5005.4,14.2,0.0,67.11,65.18,2.3,1211.2,159.43,145.55,158.6,163.67,1152.89,1098.4,1139.12,1151.4
 12:26:15,0.0,   0.00,-28.73,2.43,  -0.69,0.0,0.01,4835.3,  5007.0,14.2,0.0,67.14,65.17,2.31,1210.7,160.36,146.2,159.46,164.59,1153.72,1096.2,1139.16,1151.76
 12:26:16,0.0,   0.00,-13.37,2.34,  -0.69,0.01,-0.08,4835.3,  5007.8,14.2,0.0,67.18,65.21,2.27,1210.7,161.18,146.82,160.22,165.39,1154.53,1093.76,1139.14,1151.77
 12:26:17,0.0,   0.00,7.05,2.41,  -0.70,0.01,0.05,4836.3,  5007.7,14.2,0.0,67.22,65.17,2.28,1215.0,162.02,147.47,160.99,166.23,1154.18,1093.83,1139.86,1151.68
 12:26:18,0.0,   0.00,-12.07,2.36,  -0.67,0.02,-0.03,4834.3,  5007.8,14.2,0.0,67.26,65.2,2.29,1219.7,162.92,148.19,161.84,167.09,1153.85,1094.46,1140.9,1151.77
 12:26:19,0.0,   0.00,-21.6,2.35,  -0.69,0.02,-0.02,4834.3,  5007.9,14.2,0.0,67.29,65.25,2.32,1222.4,163.84,148.9,162.69,168.0,1153.71,1094.68,1141.15,1151.95
 12:26:20,0.0,   0.00,0.29,2.36,  -0.69,0.01,-0.0,4835.3,  5008.0,14.2,0.0,67.33,65.32,2.27,1220.2,164.76,149.61,163.55,168.9,1153.7,1095.32,1141.71,1152.53
 12:26:21,0.0,   0.00,7.86,2.36,  -0.69,0.01,-0.02,4836.3,  5006.2,14.2,0.0,67.37,65.24,2.28,1214.4,165.66,150.32,164.39,169.8,1153.42,1095.6,1142.49,1153.37
 12:26:22,0.0,   0.00,0.63,2.4,  -0.67,0.01,0.04,4835.3,  5005.6,14.2,0.0,67.41,65.22,2.27,1209.9,166.56,151.03,165.24,170.67,1153.14,1092.47,1143.42,1154.63
 12:26:23,0.0,   0.00,-12.47,2.41,  -0.69,0.01,-0.01,4964.3,  5005.6,14.2,0.0,67.45,65.15,2.26,1209.9,167.48,151.8,166.09,171.58,1153.23,1088.03,1144.06,1155.84
 12:26:24,0.0,   0.00,1.99,2.36,  -0.68,0.02,-0.03,4991.8,  5005.5,14.2,0.0,67.49,65.23,2.26,1212.6,168.38,152.43,166.93,172.46,1154.29,1085.59,1144.5,1156.26
 12:26:25,0.0,   0.00,-19.67,2.43,  -0.67,0.02,0.02,5009.2,  5012.8,14.5,0.0,67.53,65.18,2.28,1213.0,169.27,153.13,167.76,173.35,1154.95,1083.78,1145.0,1156.18
