Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 06:31:00,0.0,       ,-12.24,       ,       ,       ,       ,4978.0,        ,12.0,0.0,   59.29,   64.34,     3.13, 1289.7,   67.14,   66.16,   66.58,   66.64, 1033.34, 1033.25, 1045.36, 1015.50
 06:31:01,0.0,       ,-9.44,       ,       ,       ,       ,4978.0,        ,12.0,0.0,   59.35,   64.36,     3.12, 1290.6,   67.76,   66.72,   67.14,   67.23, 1034.24, 1034.32, 1048.01, 1018.51
 06:31:02,0.0,       ,-2.89,       ,       ,       ,       ,4979.0,        ,12.0,0.0,   59.40,   64.37,     3.16, 1294.4,   68.40,   67.29,   67.76,   67.86, 1035.51, 1035.03, 1049.90, 1021.11
 06:31:03,0.0,   6.28,0.11,       ,       ,       ,       ,4979.0,  4744.3,12.0,0.0,   59.46,   64.37,     3.11, 1298.8,   69.04,   67.87,   68.35,   68.49, 1037.81, 1037.17, 1051.91, 1023.19
 06:31:04,0.0,   7.41,0.01,       ,       ,       ,       ,4979.0,  4883.7,12.0,0.0,   59.52,   64.40,     3.13, 1300.2,   69.69,   68.46,   68.96,   69.14, 1040.71, 1039.90, 1054.35, 1025.37
 06:31:05,0.0,   1.22,0.0,       ,       ,       ,       ,4979.0,  4930.6,12.2,0.0,   59.57,   64.42,     3.13, 1299.8,   70.34,   69.07,   69.58,   69.79, 1042.12, 1042.81, 1057.55, 1028.15
 06:31:06,0.0,   0.00,-4.11,       ,       ,       ,       ,4979.0,  4976.8,12.2,0.0,   59.63,   64.41,     3.12, 1299.0,   71.04,   69.68,   70.25,   70.49, 1043.00, 1044.63, 1060.86, 1030.90
 06:31:07,0.0,   0.00,-14.8,       ,       ,       ,       ,4978.0,  4964.8,12.2,0.0,   59.69,   64.45,     3.14, 1300.8,   71.72,   70.31,   70.97,   71.17, 1043.89, 1046.23, 1064.14, 1034.52
 06:31:08,0.0,   0.00,-15.96,       ,       ,       ,       ,4978.0,  4975.3,12.2,0.0,   59.75,   64.40,     3.17, 1302.7,   72.44,   70.94,   71.59,   71.89, 1046.36, 1048.54, 1066.03, 1036.09
 06:31:09,0.0,   0.00,-16.0,       ,       ,       ,       ,4978.0,  4973.9,12.2,0.0,   59.81,   64.43,     3.09, 1304.3,   73.18,   71.60,   72.36,   72.61, 1050.08, 1050.77, 1068.49, 1037.70
 06:31:10,0.0,   0.00,-12.36,       ,       ,       ,       ,4978.0,  4993.3,12.2,0.0,   59.87,   64.40,     3.14, 1308.9,   73.93,   72.26,   73.01,   73.36, 1050.90, 1053.79, 1071.81, 1039.73
 06:31:11,0.0,   0.00,-3.77,       ,       ,       ,       ,4979.0,  5010.4,12.2,0.0,   59.93,   64.41,     3.07, 1311.4,   74.69,   72.95,   73.72,   74.09, 1052.02, 1056.79, 1074.18, 1042.78
 06:31:12,0.0,   0.00,1.54,       ,       ,       ,       ,4979.0,  5010.1,12.2,0.0,   60.00,   64.41,     3.13, 1310.1,   75.44,   73.64,   74.45,   74.87, 1055.36, 1060.53, 1076.39, 1044.58
 06:31:13,0.0,   0.00,0.07,       ,       ,       ,       ,4979.0,  5025.7,12.2,0.0,   60.06,   64.45,     3.10, 1312.8,   76.23,   74.33,   75.20,   75.64, 1058.37, 1062.83, 1077.47, 1045.99
 06:31:14,0.0,   0.00,0.0,       ,       ,       ,       ,4979.0,  5011.3,12.2,0.0,   60.12,   64.46,     3.14, 1313.7,   77.02,   75.04,   75.95,   76.43, 1059.65, 1064.06, 1079.72, 1047.39
 06:31:15,0.0,   0.00,0.9,       ,       ,       ,       ,4979.0,  5002.9,12.2,0.0,   60.18,   64.50,     3.11, 1313.4,   77.83,   75.77,   76.73,   77.23, 1061.80, 1065.11, 1082.07, 1049.45
 06:31:16,0.0,   0.00,-4.76,       ,       ,       ,       ,4979.0,  4979.2,12.2,0.0,   60.24,   64.50,     3.12, 1313.6,   78.64,   76.50,   77.51,   78.04, 1063.15, 1066.59, 1084.42, 1052.22
 06:31:17,0.0,   0.00,-10.14,       ,       ,       ,       ,4979.0,  4966.5,12.2,0.0,   60.31,   64.52,     3.14, 1313.9,   79.47,   77.26,   78.31,   78.86, 1065.50, 1065.03, 1086.60, 1055.18
 06:31:18,0.0,   0.00,-15.69,       ,       ,       ,       ,4978.0,  4954.8,12.2,0.0,   60.37,   64.55,     3.14, 1304.6,   80.47,   78.15,   79.26,   79.86, 1069.21, 1058.83, 1089.57, 1059.12
 06:31:19,0.0,   0.00,-15.99,       ,       ,       ,       ,4978.0,  4924.5,12.5,0.0,   60.44,   64.59,     3.11, 1285.4,   81.26,   78.86,   80.01,   80.62, 1071.86, 1048.82, 1093.97, 1063.91
 06:31:20,0.0,   0.00,-20.91,       ,       ,       ,       ,4978.0,  4905.5,12.5,0.0,   60.50,   64.52,     3.63, 1223.4,   82.19,   79.70,   80.94,   81.57, 1079.01,  984.81, 1101.59, 1076.40
 06:31:21,0.0,   0.00,-31.22,       ,       ,       ,       ,4977.0,  4895.7,12.5,0.0,   60.56,   64.66,     4.60, 1316.8,   83.12,   80.54,   81.91,   82.50, 1098.44,  901.14, 1107.87, 1105.71
 06:31:22,0.0,   0.00,15.2,       ,       ,       ,       ,4980.0,  4892.2,12.5,0.0,   60.63,   64.55,     5.40, 1555.1,   84.02,   81.32,   82.79,   83.40, 1118.24,  832.75, 1123.44, 1133.25
 06:31:23,0.0,   0.00,49.17,       ,       ,       ,       ,4981.0,  4890.5,12.5,0.0,   60.69,   64.48,     4.78, 1552.5,   84.93,   82.12,   83.67,   84.29, 1133.66,  787.16, 1142.27, 1157.52
 06:31:24,0.0,   0.00,9.91,       ,       ,       ,       ,4979.0,  4887.8,12.5,0.0,   60.76,   64.46,     4.34, 1400.8,   85.84,   82.89,   84.47,   85.20, 1130.78,  753.73, 1148.95, 1155.41
 06:31:25,0.0,   0.00,-26.59,       ,       ,       ,       ,4978.0,  5016.2,12.5,0.0,   60.82,   64.52,     4.24, 1350.6,   86.78,   83.68,   85.36,   86.11, 1119.17,  728.21, 1147.36, 1148.84
 06:31:26,0.0,   0.00,-43.21,       ,       ,       ,       ,4978.0,  5018.3,12.5,0.0,   60.89,   64.50,     3.84, 1258.4,   87.75,   84.45,   86.28,   87.05, 1105.89,  705.84, 1142.31, 1124.24
 06:31:27,0.0,   0.00,-33.4,       ,       ,       ,       ,4978.0,  5016.6,12.5,0.0,   60.95,   64.49,     3.84, 1201.6,   88.69,   85.22,   87.32,   88.00, 1091.13,  683.73, 1131.83, 1077.82
 06:31:28,0.0,   0.00,-32.05,       ,       ,       ,       ,4977.0,  5016.5,12.5,0.0,   61.02,   64.45,     3.72, 1174.7,   89.68,   85.99,   88.17,   88.95, 1080.78,  664.73, 1119.92, 1037.14
 06:31:29,0.0,   0.00,-24.66,       ,       ,       ,       ,4977.0,  5018.2,12.5,0.0,   61.08,   64.50,     3.58, 1184.0,   90.66,   86.76,   89.14,   89.89, 1070.38,  650.45, 1109.50, 1012.80
 06:31:30,0.0,   0.00,-16.52,       ,       ,       ,       ,4977.0,  5017.5,12.5,0.0,   61.14,   64.53,     3.43, 1204.7,   91.66,   87.50,   90.13,   90.84, 1061.62,  641.03, 1101.17, 1007.76
 06:31:31,0.0,   0.00,-15.88,       ,       ,       ,       ,4977.0,  5017.0,12.5,0.0,   61.21,   64.60,     3.33, 1233.0,   92.65,   88.26,   91.24,   91.77, 1055.67,  636.44, 1095.35, 1024.15
 06:31:32,0.0,   0.00,-1.35,       ,       ,       ,       ,4978.0,  5013.0,12.5,0.0,   61.27,   64.70,     3.18, 1269.8,   93.66,   89.01,   92.14,   92.70, 1052.44,  633.87, 1094.93, 1039.04
 06:31:33,0.0,   0.00,-0.04,       ,       ,       ,       ,4978.0,  5013.5,12.5,0.0,   61.33,   64.77,     3.05, 1308.8,   94.68,   89.77,   93.28,   93.61, 1054.15,  633.31, 1099.05, 1052.75
 06:31:34,0.0,   0.00,11.53,       ,       ,       ,       ,4979.0,  5009.2,12.8,0.0,   61.40,   64.75,     3.23, 1430.4,   95.68,   90.49,   94.21,   94.52, 1063.68,  635.49, 1115.46, 1060.26
 06:31:35,0.0,   0.00,10.69,       ,       ,       ,       ,4978.0,  5010.0,12.8,0.0,   61.46,   64.68,     2.88, 1365.5,   96.70,   91.25,   95.25,   95.44, 1083.53,  641.62, 1141.56, 1076.01
 06:31:36,0.0,   0.00,0.53,       ,       ,       ,       ,4978.0,  5010.5,12.8,0.0,   61.52,   64.75,     2.89, 1313.2,   97.72,   91.95,   96.30,   96.36, 1090.22,  643.96, 1153.69, 1085.05
 06:31:37,0.0,   0.00,-14.13,       ,       ,       ,       ,4978.0,  5011.6,12.8,0.0,   61.59,   64.77,     2.84, 1308.3,   98.76,   92.70,   97.38,   97.27, 1090.66,  644.00, 1160.55, 1086.35
 06:31:38,0.0,   0.00,-5.24,       ,       ,       ,       ,4978.0,  5011.6,12.8,0.0,   61.65,   64.77,     2.68, 1316.1,   99.80,   93.41,   98.55,   98.22, 1095.55,  644.70, 1169.69, 1086.52
 06:31:39,0.0,   0.00,-11.27,       ,       ,       ,       ,4978.0,  5011.4,12.8,0.0,   61.72,   64.76,     2.39, 1315.8,  100.85,   94.13,   99.54,   99.15, 1105.31,  647.22, 1185.59, 1087.28
 06:31:40,0.0,   0.00,-14.77,       ,       ,       ,       ,4978.0,  5011.7,12.8,0.0,   61.78,   64.77,     2.30, 1297.6,  101.91,   94.85,  100.63,  100.10, 1123.60,  650.92, 1207.00, 1092.94
 06:31:41,0.0,   0.00,-13.58,       ,       ,       ,       ,4978.0,  5006.2,12.8,0.0,   61.84,   64.79,     2.28, 1272.3,  102.97,   95.57,  101.84,  101.05, 1150.51,  655.75, 1228.30, 1105.70
 06:31:42,0.0,   0.00,-18.31,       ,       ,       ,       ,4977.0,  5006.2,12.8,0.0,   61.91,   64.77,     2.19, 1260.4,  104.02,   96.26,  102.81,  102.00, 1171.28,  660.05, 1243.98, 1125.65
 06:31:43,0.0,   0.00,-21.25,       ,       ,       ,       ,4977.0,  5005.2,12.8,0.0,   61.97,   64.70,     2.15, 1216.8,  105.10,   96.97,  104.05,  102.96, 1194.37,  663.74, 1259.67, 1149.31
 06:31:44,0.0,   0.00,-16.23,       ,       ,       ,       ,4977.0,  5005.4,12.8,0.0,   62.03,   64.62,     2.16, 1178.3,  106.17,   97.66,  105.05,  103.95, 1209.90,  666.36, 1274.22, 1171.29
 06:31:45,0.0,   0.00,-14.56,       ,       ,       ,       ,4977.0,  5005.8,12.8,0.0,   62.09,   64.81,     2.77, 1239.2,  107.26,   98.37,  106.16,  104.93, 1224.68,  666.90, 1283.92, 1188.68
 06:31:46,0.0,   0.00,4.98,       ,       ,       ,       ,4978.0,  5006.0,12.8,0.0,   62.16,   64.97,     3.03, 1320.2,  108.35,   99.05,  107.26,  105.95, 1227.67,  666.11, 1283.80, 1193.93
 06:31:47,0.0,   0.00,15.47,       ,       ,       ,       ,4979.0,  5006.2,12.8,0.0,   62.22,   65.04,     3.41, 1346.9,  109.44,   99.75,  108.38,  106.95, 1220.62,  664.36, 1280.16, 1184.46
 06:31:48,0.0,   0.00,15.98,       ,       ,       ,       ,4979.0,  5005.6,12.8,0.0,   62.28,   65.00,     3.96, 1397.3,  110.52,  100.44,  109.48,  107.98, 1209.09,  660.72, 1270.34, 1173.79
 06:31:49,0.0,   0.00,16.0,       ,       ,       ,       ,4979.0,  5006.8,12.8,0.0,   62.34,   65.02,     3.68, 1427.3,  111.63,  101.12,  110.59,  109.01, 1206.53,  657.80, 1263.04, 1177.85
 06:31:50,0.0,   0.00,2.34,       ,       ,       ,       ,4979.0,  5006.6,12.8,0.0,   62.41,   65.02,     3.41, 1370.9,  112.75,  101.80,  111.70,  110.07, 1200.92,  654.33, 1251.37, 1172.33
 06:31:51,0.0,   0.00,-14.75,       ,       ,       ,       ,4979.0,  5007.0,12.8,0.0,   62.47,   65.04,     3.31, 1345.2,  113.86,  102.48,  112.81,  111.12, 1188.57,  651.01, 1240.05, 1160.00
 06:31:52,0.0,   0.00,-18.44,       ,       ,       ,       ,4978.0,  5006.2,12.8,0.0,   62.53,   65.02,     3.33, 1345.1,  114.98,  103.14,  114.05,  112.21, 1175.93,  648.10, 1229.81, 1148.74
 06:31:53,0.0,   0.00,-17.99,       ,       ,       ,       ,4979.0,  5006.1,12.8,0.0,   62.59,   65.07,     3.39, 1345.9,  116.12,  103.82,  115.08,  113.29, 1166.60,  645.55, 1220.87, 1140.40
 06:31:54,0.0,   0.00,-12.75,       ,       ,       ,       ,4978.0,  5006.5,12.8,0.0,   62.66,   65.14,     3.33, 1347.4,  117.25,  104.48,  116.22,  114.39, 1160.42,  643.31, 1215.13, 1135.85
 06:31:55,0.0,   0.00,-2.92,       ,       ,       ,       ,4979.0,  5000.1,12.8,0.0,   62.72,   65.15,     3.34, 1350.2,  118.39,  105.15,  117.38,  115.49, 1158.23,  641.45, 1210.82, 1134.58
 06:31:56,0.0,   0.00,-0.11,       ,       ,       ,       ,4979.0,  5000.8,12.8,0.0,   62.78,   65.25,     3.38, 1354.6,  119.53,  105.80,  118.54,  116.62, 1158.22,  640.16, 1209.06, 1136.21
 06:31:57,0.0,   0.00,1.03,       ,       ,       ,       ,4979.0,  5000.7,12.8,0.0,   62.84,   65.27,     3.02, 1331.6,  120.68,  106.47,  119.71,  117.72, 1158.48,  639.27, 1208.51, 1139.04
 06:31:58,0.0,   0.00,-29.85,       ,       ,       ,       ,4977.0,  5000.7,12.8,0.0,   62.91,   64.62,     2.43, 1134.9,  121.82,  107.12,  120.98,  118.85, 1154.40,  637.09, 1201.43, 1137.12
 06:31:59,0.0,   0.00,-63.06,       ,       ,       ,       ,4976.0,  5001.3,12.8,0.0,   62.97,   61.83,     1.93,  901.7,  123.00,  107.79,  122.17,  119.97, 1149.38,  629.39, 1185.46, 1108.58
 06:32:00,0.0,   0.00,-63.56,       ,       ,       ,       ,4975.0,  5000.5,12.8,0.0,   63.03,   59.49,     1.83,  801.8,  124.15,  108.44,  123.21,  121.10, 1137.10,  615.46, 1160.60, 1038.17
 06:32:01,0.0,   0.00,-49.29,   3.41,  -0.76,   0.02,  -0.01,4975.0,  5001.2,13.0,0.0,   63.09,   58.59,     1.79,  768.1,  125.29,  109.07,  124.51,  122.24, 1118.95,  603.25, 1137.01,  980.28
 06:32:02,0.0,   0.00,-33.37,   3.43,  -0.77,   0.01,   0.01,4975.0,  5005.2,13.0,0.0,   63.14,   58.20,     1.80,  752.2,  126.42,  109.72,  125.57,  123.35, 1106.26,  592.53, 1115.83,  934.57
 06:32:03,0.0,   0.00,-17.01,   3.44,  -0.81,   0.05,  -0.02,4975.0,  5004.6,13.0,0.0,   63.19,   57.91,     1.79,  736.0,  127.54,  110.37,  126.72,  124.42, 1093.76,  583.95, 1095.72,  905.96
 06:32:04,0.0,   0.00,-14.78,   3.46,  -0.83,   0.04,   0.01,4975.0,  5006.4,13.0,0.0,   63.25,   55.40,     1.18,  590.2,  128.64,  111.00,  127.86,  125.49, 1072.45,  574.58, 1075.76,  866.53
 06:32:05,0.0,   0.00,-15.95,   3.44,  -0.85,   0.05,  -0.02,4975.0,  5006.6,13.0,0.0,   63.30,   54.93,     1.34,  613.7,  129.74,  111.66,  129.01,  126.52, 1041.14,  562.17, 1051.52,  822.59
 06:32:06,0.0,   0.00,-12.2,   3.47,  -0.86,   0.01,  -0.00,4975.0,  5006.2,13.0,0.0,   63.34,   53.88,     1.07,  538.0,  130.82,  112.29,  130.15,  127.55, 1011.91,  552.19, 1033.36,  794.17
 06:32:07,0.0,   0.00,-15.1,   3.45,  -0.87,   0.01,  -0.01,4975.0,  5006.1,13.0,0.0,   63.39,   53.06,     1.27,  532.9,  131.89,  112.94,  131.28,  128.53,  980.24,  542.14, 1017.64,  756.77
 06:32:08,0.0,   0.00,0.71,   3.37,  -0.85,   0.01,   0.00,4976.0,  5006.1,13.0,0.0,   63.44,   59.30,     1.99,  850.3,  132.95,  113.54,  132.39,  129.52,  963.19,  535.99, 1009.18,  750.96
 06:32:09,0.0,   0.00,28.68,   3.34,  -0.90,   0.01,   0.00,4977.0,  5005.8,13.0,0.0,   63.49,   62.60,     2.24, 1000.8,  133.99,  114.17,  133.53,  130.46,  966.95,  538.47, 1014.07,  780.91
 06:32:10,0.0,   0.00,31.89,   3.27,  -0.91,   0.06,  -0.01,4977.0,  5005.3,13.0,0.0,   63.54,   64.24,     2.56, 1113.4,  135.02,  114.79,  134.63,  131.41,  981.28,  544.14, 1027.35,  820.29
 06:32:11,0.0,   0.00,32.0,   3.27,  -0.93,   0.06,   0.00,4978.0,  5004.9,13.0,0.0,   63.59,   64.98,     3.09, 1217.7,  136.04,  115.40,  135.72,  132.32, 1006.95,  551.30, 1050.34,  873.11
 06:32:12,0.0,   0.00,19.16,   3.25,  -0.96,   0.09,  -0.00,4978.0,  5005.3,13.0,0.0,   63.64,   65.37,     3.70, 1313.0,  137.05,  116.00,  136.81,  133.27, 1038.52,  559.12, 1078.58,  932.64
 06:32:13,0.0,   0.00,16.93,   3.16,  -0.96,  -0.04,  -0.08,4979.0,  5005.3,13.0,0.0,   63.69,   65.44,     4.21, 1400.5,  138.07,  116.61,  137.88,  134.18, 1068.68,  565.17, 1107.11,  988.22
 06:32:14,0.0,   0.00,25.9,   3.20,  -0.94,   0.02,  -0.04,4979.0,  5005.0,13.0,0.0,   63.74,   65.50,     4.44, 1458.6,  139.07,  117.22,  139.09,  135.13, 1095.40,  567.31, 1130.53, 1031.12
 06:32:15,0.0,   0.00,17.65,   3.18,  -0.97,   0.03,  -0.00,4979.0,  5005.0,13.0,0.0,   63.80,   65.50,     4.49, 1492.6,  140.12,  117.81,  140.17,  136.07, 1116.66,  567.22, 1149.75, 1067.45
 06:32:16,0.0,   0.00,3.22,   3.21,  -0.98,  -0.05,   0.02,4979.0,  5005.2,13.0,0.0,   63.85,   65.46,     3.92, 1453.3,  141.14,  118.39,  141.17,  137.04, 1132.55,  566.12, 1165.08, 1095.35
 06:32:17,0.0,   0.00,0.03,   3.21,  -0.99,   0.11,  -0.02,4979.0,  5005.2,13.0,0.0,   63.91,   65.51,     3.79, 1388.6,  142.17,  118.99,  142.27,  138.00, 1141.80,  565.53, 1171.55, 1111.87
 06:32:18,0.0,   0.00,-15.52,   3.25,  -1.04,  -0.06,   0.05,4979.0,  5004.7,13.0,0.0,   63.96,   65.46,     3.59, 1366.8,  143.22,  119.56,  143.38,  139.01, 1147.86,  565.05, 1176.24, 1125.37
 06:32:19,0.0,   0.00,-17.99,   3.19,  -1.00,  -0.01,  -0.08,4978.0,  5004.5,13.0,0.0,   64.02,   65.51,     3.57, 1361.6,  144.29,  120.13,  144.50,  139.98, 1154.15,  564.73, 1182.01, 1139.37
 06:32:20,0.0,   0.00,-14.81,   3.26,  -0.98,   0.09,  -0.03,4979.0,  5004.8,13.0,0.0,   64.08,   65.64,     3.20, 1342.1,  145.36,  120.69,  145.63,  141.01, 1160.27,  563.51, 1189.09, 1150.66
 06:32:21,0.0,   0.00,-17.01,   3.35,  -1.03,  -0.04,   0.05,4978.0,  5004.8,13.0,0.0,   64.13,   65.36,     2.66, 1248.4,  146.44,  121.26,  146.90,  142.05, 1161.14,  561.67, 1189.48, 1153.24
 06:32:22,0.0,   0.00,-42.52,   3.36,  -1.03,   0.00,   0.02,4977.0,  5004.7,13.0,0.0,   64.19,   64.97,     2.61, 1175.1,  147.53,  121.82,  147.92,  143.10, 1157.75,  558.77, 1184.28, 1148.60
 06:32:23,0.0,   0.00,-30.27,   3.26,  -1.04,   0.01,  -0.02,4977.0,  5004.6,13.0,0.0,   64.25,   65.09,     3.03, 1205.8,  148.60,  122.37,  149.06,  144.13, 1155.06,  555.47, 1180.02, 1147.70
 06:32:24,0.0,   0.00,-20.44,   3.33,  -1.07,  -0.02,   0.02,4977.0,  5004.5,13.0,0.0,   64.30,   65.39,     3.08, 1254.5,  149.68,  122.91,  150.20,  145.19, 1158.23,  551.71, 1181.67, 1156.01
 06:32:25,0.0,   0.00,-2.04,   3.26,  -1.05,   0.04,  -0.03,4978.0,  5004.2,13.0,0.0,   64.35,   65.48,     3.06, 1257.3,  150.77,  123.45,  151.34,  146.24, 1158.81,  546.43, 1182.52, 1160.18
 06:32:26,0.0,   0.00,-10.77,   3.26,  -1.08,  -0.02,  -0.01,4977.0,  5003.9,13.0,0.0,   64.41,   65.39,     3.09, 1258.0,  151.87,  123.99,  152.47,  147.29, 1158.71,  539.71, 1183.09, 1160.42
 06:32:27,0.0,   0.00,-9.84,   3.31,  -1.09,   0.08,  -0.01,4978.0,  5003.8,13.0,0.0,   64.46,   65.50,     3.06, 1255.6,  152.94,  124.52,  153.61,  148.35, 1157.24,  531.83, 1182.32, 1158.91
 06:32:28,0.0,   0.00,-0.49,   3.32,  -1.09,  -0.03,   0.02,4978.0,  5003.8,13.0,0.0,   64.52,   65.51,     3.09, 1257.7,  154.02,  125.03,  154.73,  149.42, 1155.31,  525.48, 1181.20, 1158.11
 06:32:29,0.0,   0.00,-0.01,   3.28,  -1.09,   0.05,  -0.04,4978.0,  5003.7,13.0,0.0,   64.57,   65.53,     3.09, 1266.9,  155.24,  125.68,  156.00,  150.60, 1153.20,  527.17, 1179.63, 1156.07
 06:32:30,0.0,   0.00,-0.36,   3.26,  -1.09,   0.01,  -0.03,4978.0,  5004.2,13.0,0.0,   64.63,   65.45,     3.12, 1274.3,  156.26,  126.12,  157.05,  151.61, 1151.85,  544.98, 1178.03, 1153.74
 06:32:31,0.0,   0.00,-0.01,   3.31,  -1.07,  -0.02,  -0.00,4978.0,  5004.5,13.0,0.0,   64.68,   65.54,     3.06, 1277.7,  157.27,  126.57,  158.24,  152.61, 1150.44,  572.70, 1176.27, 1150.15
 06:32:32,0.0,   0.00,-0.49,   3.28,  -1.08,   0.02,   0.00,4978.0,  5004.8,13.0,0.0,   64.73,   65.63,     3.10, 1298.8,  158.33,  127.03,  159.23,  153.66, 1149.69,  603.58, 1174.06, 1147.45
 06:32:33,0.0,   0.00,2.4,   3.25,  -1.12,   0.00,  -0.04,4978.0,  5004.9,13.0,0.0,   64.79,   65.79,     3.12, 1322.8,  159.41,  127.53,  160.45,  154.72, 1149.07,  641.61, 1172.32, 1145.80
 06:32:34,0.0,   0.00,0.1,   3.27,  -1.09,   0.01,  -0.01,4979.0,  5005.0,13.0,0.0,   64.84,   65.83,     3.10, 1339.8,  160.46,  128.00,  161.44,  155.78, 1149.50,  702.83, 1171.50, 1144.35
 06:32:35,0.0,   0.00,1.37,   3.26,  -1.09,   0.01,  -0.01,4979.0,  5005.0,13.0,0.0,   64.90,   65.72,     3.07, 1349.0,  161.66,  128.62,  162.68,  156.97, 1150.60,  759.73, 1172.30, 1143.67
 06:32:36,0.0,   0.00,12.97,   3.30,  -1.11,   0.02,   0.01,4979.0,  5004.5,13.0,0.0,   64.95,   65.73,     3.06, 1355.2,  162.78,  129.16,  163.83,  158.09, 1151.82,  812.88, 1172.09, 1143.10
 06:32:37,0.0,   0.00,1.24,   3.28,  -1.09,   0.00,   0.02,4979.0,  5004.4,13.0,0.0,   65.01,   65.83,     2.96, 1347.0,  163.84,  129.66,  164.95,  159.15, 1151.17,  856.99, 1171.70, 1143.26
 06:32:38,0.0,   0.00,-13.42,   3.28,  -1.11,   0.01,  -0.04,4978.0,  5004.4,13.0,0.0,   65.07,   65.57,     2.70, 1271.9,  164.89,  130.15,  166.03,  160.20, 1149.34,  893.13, 1169.86, 1140.88
 06:32:39,0.0,   0.00,-25.32,   3.31,  -1.10,   0.02,  -0.01,4978.0,  5004.3,13.0,0.0,   65.12,   65.21,     2.66, 1233.0,  165.94,  130.65,  167.11,  161.25, 1145.37,  918.61, 1165.25, 1136.77
