Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 08:35:27,0,0,-21.83,1.25,1.57,-0.04,-0.02,5089,5006.1,29.8,0,73.64,66.85,3.96,1352.9,82.6,74.69,78.32,77.49,982.71,944.84,947.17,956.6
 08:35:28,0,0,-16.23,1.24,1.57,-0.04,0,5089,5003.3,29.5,0,73.66,67.34,3.95,1350.8,83.19,75.05,78.77,78.06,986.28,949.87,951.69,963.57
 08:35:29,0,0,-16.01,1.22,1.6,-0.05,-0.04,5089,5001.7,29.5,0,73.68,67.33,3.86,1356.5,83.75,75.36,79.2,78.6,989.52,955.03,956.59,969.47
 08:35:30,0,0,-9.49,1.24,1.55,-0.02,0.01,5089,5009.6,29.5,0,73.7,67.58,3.91,1364.6,84.31,75.76,79.63,79.16,990.29,960.53,960.45,975.12
 08:35:31,0,0,-1.15,1.22,1.56,-0.04,0,5089,5008,29.5,0,73.72,67.62,3.85,1367.8,84.91,76.15,80.09,79.75,990.52,966.02,963.64,981.07
 08:35:32,0,0,9.79,1.22,1.57,-0.02,0.02,5090,5007.9,29.2,0,73.74,67.63,3.77,1369.4,85.46,76.51,80.57,80.27,991.22,971,967.59,986.49
 08:35:33,0,0,-4,1.23,1.57,-0.03,0.01,5090,5008.2,29.2,0,73.77,67.38,3.76,1373.7,86.12,76.92,81.07,80.95,993.9,976.21,971.44,992.88
 08:35:34,0,0,2.39,1.2,1.6,-0.03,-0.01,5090,5007.5,29.2,0,73.8,67.76,3.85,1377.9,86.76,77.36,81.57,81.58,995.67,980.61,974.33,998.75
 08:35:35,0,0,12.25,1.21,1.6,-0.05,0,5090,5011.1,29.2,0,73.83,67.84,3.79,1382.4,87.42,77.82,82.11,82.23,998.36,986.12,978.42,1005.43
 08:35:36,0,0,-2.76,1.22,1.59,-0.04,0,5090,5012.9,29,0,73.86,67.75,3.73,1385.4,88.08,78.29,82.65,82.89,999.66,990.97,982.21,1010.46
 08:35:37,0,0,-29.74,1.23,1.64,-0.04,0.03,5089,5014.2,29,0,73.89,67.99,3.71,1391,88.71,78.79,83.16,83.5,1000.88,995.78,985.6,1015.85
 08:35:38,0,0,-31.93,1.23,1.6,-0.03,-0.01,5089,5013.6,29,0,73.93,67.87,3.64,1398,89.46,79.33,83.8,84.26,1002.45,1000.82,990.54,1022.07
 08:35:39,0,0,-33.78,1.23,1.63,-0.03,0,5088,5013.3,29,0,73.96,68.25,3.56,1402.1,90.19,79.86,84.4,84.97,1004.98,1005.18,994.56,1028.76
 08:35:40,0,0,-28.98,1.24,1.64,-0.03,0,5088,5012.2,28.8,0,74,68.37,3.46,1405,90.91,80.41,85.03,85.7,1007.96,1010.33,998.81,1036.35
 08:35:41,0,0,-28.49,1.29,1.69,-0.03,0,5088,5012.3,28.8,0,74.03,68.38,3.41,1409.3,91.67,80.9,85.65,86.44,1011.14,1017.3,1004.35,1044.04
 08:35:42,0,0,-28.44,1.24,1.67,-0.02,-0.05,5087,5012.4,28.8,0,74.07,68.43,3.39,1412.9,92.35,81.48,86.32,87.11,1015.93,1023.79,1010.11,1052.3
 08:35:43,0,0,-22.9,1.29,1.65,-0.04,0.07,5087,5011.1,28.8,0,74.12,68.28,3.26,1415,93.21,82.08,86.99,87.96,1020.58,1031.26,1017.59,1062.8
 08:35:44,0,0,-4.3,1.25,1.68,-0.04,-0.05,5088,5011.2,28.8,0,74.16,68.28,3.18,1416.1,94.07,82.75,87.75,88.82,1025.97,1037.95,1026.27,1074.32
 08:35:45,0,0,-6.82,1.27,1.71,-0.02,0,5087,5011,28.8,0,74.21,68.37,3.05,1419.7,95.01,83.58,88.58,89.75,1032.69,1045.8,1037.66,1089.28
 08:35:46,0,0,-19.45,1.34,1.66,-0.03,0.02,5087,5011.3,28.5,0,74.25,68.28,2.88,1419.8,95.85,84.18,89.32,90.61,1042.21,1056.41,1049.11,1103.78
 08:35:47,0,0,-12.98,1.32,1.69,-0.04,0.01,5087,5011.4,28.5,0,74.29,68.14,2.79,1422.3,96.63,84.78,89.98,91.36,1050.84,1067.7,1060.92,1121.1
 08:35:48,0,0,-8.82,1.27,1.71,-0.03,-0.02,5087,5011.1,28.5,0,74.34,68.25,2.69,1418.4,97.58,85.53,90.82,92.29,1063.83,1083.58,1075.31,1145.77
 08:35:49,0,0,-10.94,1.3,1.67,-0.04,0.02,5087,5011.3,28.5,0,74.39,67.87,2.65,1410.9,98.47,86.29,91.58,93.17,1076.01,1102.17,1091.17,1170.82
 08:35:50,0,0,13.14,1.31,1.7,-0.03,0.01,5088,5011,28.5,0,74.44,67.71,2.61,1398.1,99.36,86.99,92.37,94.06,1088.44,1123.62,1107.1,1191.38
 08:35:51,0,0,6.59,1.3,1.72,-0.04,-0.01,5088,5015.1,28.5,0,74.48,67.19,2.56,1387.8,100.28,87.66,93.19,94.96,1100.97,1143.17,1125.36,1209.28
 08:35:52,0,0,-6.18,1.3,1.7,-0.01,-0.01,5088,5015,28.2,0,74.53,67.39,2.67,1381,101.2,88.4,94.01,95.76,1112.61,1158.62,1142.01,1225.36
 08:35:53,0,0,-14.58,1.27,1.7,-0.04,-0.04,5088,5015.5,28.2,0,74.58,67.28,2.64,1388.5,102.13,89.16,94.86,96.75,1123.19,1175.09,1154.53,1237.72
 08:35:54,0,0,-7.03,1.33,1.69,-0.02,0.02,5088,5015.8,28.2,0,74.62,67.04,2.66,1384.5,103.08,89.93,95.7,97.67,1131.83,1186.88,1165.77,1247.95
 08:35:55,0,0,10.29,1.34,1.71,-0.04,0.02,5089,5016.5,28.2,0,74.68,67.5,2.68,1385.3,104.06,90.79,96.56,98.57,1138.47,1195.8,1174.5,1258.02
 08:35:56,0,0,17.42,1.31,1.7,-0.03,-0.04,5089,5012.7,28.2,0,74.72,67.21,2.74,1386.5,105.03,91.59,97.46,99.51,1144.23,1203.64,1182.05,1263.99
 08:35:57,0,0,16.07,1.32,1.75,-0.03,0.02,5089,5013,28.2,0,74.77,67.7,2.93,1398.4,105.92,92.32,98.25,100.35,1147.61,1207.58,1185.33,1269.8
 08:35:58,0,0,3.81,1.32,1.68,-0.03,0.01,5090,5013.1,28.2,0,74.82,67.9,2.95,1412.7,107.02,93.21,99.25,101.36,1147.94,1204.83,1185.11,1275.99
 08:35:59,0,0,19.93,1.35,1.68,-0.03,0.05,5091,5012.2,28.2,0,74.86,67.8,2.93,1420.1,108.05,93.98,100.17,102.31,1145.77,1201.63,1182.73,1276.36
 08:36:00,0,0,28.86,1.32,1.74,-0.04,-0.03,5091,5011.1,28.2,0,74.91,67.94,2.93,1420.9,109.07,94.81,101.11,103.26,1144.29,1199.21,1179.03,1276.19
 08:36:01,0,0,14.33,1.35,1.72,-0.02,0.03,5091,5010,28,0,74.97,68.03,2.98,1423.2,110.13,95.77,102.07,104.22,1144.47,1195.43,1177.22,1278.15
 08:36:02,0,0,-25.86,1.34,1.74,-0.01,0,5089,5009.7,28,0,75.02,67.81,3.01,1426.8,111.06,96.55,103.05,105.09,1143.84,1194.83,1176.54,1281.07
 08:36:03,0,0,-31.79,1.35,1.71,-0.01,0,5089,5009.4,28,0,75.08,68.25,3.13,1432.9,112.23,97.51,104.02,106.18,1142.21,1191.35,1172.75,1281.18
 08:36:04,0,0,-18.17,1.38,1.69,-0.02,0.01,5090,5009.3,28,0,75.13,67.95,3.13,1429.9,113.28,98.39,105.02,107.18,1139.49,1186.69,1167.4,1274.84
 08:36:05,0,0,-3.69,1.36,1.7,-0.02,0.03,5090,5009.9,28,0,75.18,68.04,3.12,1426.6,114.39,99.21,106.03,108.18,1137.07,1178.04,1162.81,1268.82
 08:36:06,0,0,-9.1,1.33,1.71,-0.04,-0.01,5090,5010.4,28,0,75.24,68.02,3.12,1430.9,115.45,100.13,107.04,109.21,1133.6,1169.95,1158.45,1263.76
 08:36:07,0,0,-18.55,1.31,1.7,-0.03,-0.01,5089,5011.2,28,0,75.29,68.09,3.16,1436.5,116.44,101.06,108.07,110.13,1131.63,1165.35,1155.55,1260.51
 08:36:08,0,0,-24.25,1.31,1.67,-0.03,0.01,5089,5011.2,28,0,75.35,68.07,3.13,1439.5,117.64,102,109.11,111.3,1128.59,1157.55,1153.2,1257.45
 08:36:09,0,0,-20.31,1.32,1.71,-0.02,-0.02,5089,5011.3,28,0,75.41,68.23,3.13,1442.9,118.74,103.06,110.17,112.35,1126.59,1153.97,1151.24,1254.54
 08:36:10,0,0,-18.78,1.38,1.74,-0.03,0.03,5089,5011.2,28,0,75.47,68.26,3.15,1444.5,119.83,104.01,111.23,113.43,1126,1154.32,1149.56,1252.13
 08:36:11,0,0,-16.07,1.33,1.75,-0.03,-0.05,5089,5010.3,28,0,75.52,68.22,3.09,1444.2,120.96,104.89,112.3,114.5,1125.78,1156.98,1148.72,1251.05
 08:36:12,0,0,-34.46,1.32,1.75,-0.03,-0.04,5088,5010.1,27.8,0,75.57,68.3,3.16,1446.5,121.95,105.78,113.27,115.48,1125.25,1158.93,1148.7,1249.86
 08:36:13,0,0,-34.4,1.33,1.72,-0.01,0.01,5088,5009.3,27.8,0,75.64,68.26,3.11,1445.9,123.19,106.87,114.47,116.69,1125.57,1160.98,1148.36,1248.95
 08:36:14,0,0,-3.3,1.33,1.78,-0.02,0.03,5088,5009.2,27.8,0,75.7,68.17,3.12,1447.1,124.31,107.86,115.57,117.8,1126.5,1163.1,1148.23,1247.69
 08:36:15,0,0,-0.11,1.32,1.75,-0.03,-0.03,5088,5009.1,27.8,0,75.77,68.29,3.14,1447.6,125.51,109.06,116.74,118.98,1125.73,1165.47,1148.18,1247.83
 08:36:16,0,0,-8.1,1.33,1.75,-0.04,0.01,5088,5009,27.8,0,75.83,68.11,3.11,1448.7,126.75,110.17,117.97,120.24,1124.95,1167.33,1149.22,1248.82
 08:36:17,0,0,-21.39,1.33,1.74,-0.04,0.03,5088,5009.7,27.8,0,75.88,68.33,3.12,1448.9,127.78,111.13,119.09,121.27,1124.95,1169.65,1150.32,1248.83
 08:36:18,0,0,-30.46,1.31,1.72,-0.04,-0.01,5087,5009.8,27.8,0,75.94,68.15,3.04,1447.5,129.03,112.17,120.22,122.53,1126.02,1170.07,1151.18,1249.63
 08:36:19,0,0,-19.26,1.34,1.72,-0.02,0.02,5087,5010.6,27.8,0,76.01,68.33,3.18,1448.2,130.17,113.33,121.35,123.68,1128.42,1168.82,1152.55,1250.76
 08:36:20,0,0,-10.07,1.3,1.72,-0.03,-0.02,5087,5010.8,27.8,0,76.07,68.28,3.11,1452.2,131.29,114.37,122.49,124.83,1130.15,1168.18,1153.41,1250.95
 08:36:21,0,0,-18.27,1.3,1.74,-0.03,-0.01,5087,5011,27.8,0,76.14,68.06,3.11,1452.1,132.42,115.42,123.63,125.98,1130.19,1169.29,1153.22,1250.99
 08:36:22,0,0,-20.88,1.31,1.74,-0.04,0.04,5087,5011.2,27.8,0,76.19,68.42,3.12,1450.7,133.45,116.27,124.64,127,1130.75,1169.87,1153.76,1252.08
 08:36:23,0,0,-10.64,1.31,1.75,-0.03,-0.01,5087,5010.5,27.8,0,76.26,67.97,3.05,1451.3,134.71,117.55,125.89,128.29,1131.26,1170.1,1156.08,1255.28
 08:36:24,0,0,-6.65,1.31,1.76,-0.02,0.01,5087,5010.4,27.5,0,76.33,68.14,3.11,1456.7,135.85,118.62,127.05,129.47,1132.64,1172.12,1156.57,1256.72
 08:36:25,0,0,-0.29,1.32,1.77,-0.02,0.02,5087,5009.6,27.5,0,76.38,68.21,3.12,1456.6,137,119.59,128.19,130.64,1133.73,1175.18,1157.46,1255.95
 08:36:26,0,0,3.25,1.31,1.78,-0.03,0,5088,5009.5,27.5,0,76.45,68.26,3.1,1456.4,138.15,120.67,129.35,131.83,1135.08,1178.83,1158.27,1256.73
 08:36:27,0,0,7.22,1.32,1.77,-0.04,-0.01,5088,5009.4,27.5,0,76.52,68.2,3.04,1455.2,139.17,121.75,130.5,132.9,1135.7,1181.61,1159.05,1258.27
 08:36:28,0,0,5.09,1.34,1.77,-0.03,0.03,5088,5009.2,27.5,0,76.58,68.39,3.03,1455.8,140.42,122.82,131.67,134.2,1135.04,1185.15,1160.37,1259.79
 08:36:29,0,0,-19.93,1.32,1.79,-0.04,-0.02,5087,5009.9,27.5,0,76.65,68.22,3.13,1454.7,141.57,124.01,132.72,135.39,1135.38,1187.59,1160.4,1260.74
 08:36:30,0,0,-19.49,1.33,1.76,-0.04,0.02,5087,5010.8,27.5,0,76.72,67.87,3.1,1456.6,142.71,125.07,134.03,136.59,1137.32,1188.91,1160.76,1261.56
 08:36:31,0,0,-1.81,1.32,1.76,-0.03,-0.01,5087,5011.8,27.5,0,76.78,68.1,3.14,1458.2,143.85,126.07,135.07,137.79,1138.78,1188.58,1161.11,1262.42
 08:36:32,0,0,3.56,1.35,1.75,-0.02,0.02,5088,5012.1,27.5,0,76.84,68.3,3.07,1455.6,144.87,127.16,136.15,138.86,1140.52,1188.54,1162.29,1263.86
 08:36:33,0,0,-4.8,1.31,1.76,-0.03,-0.04,5087,5012.4,27.5,0,76.91,68.08,3.11,1454,146.11,128.26,137.44,140.18,1141.65,1187.71,1164.16,1265.31
 08:36:34,0,0,-15.49,1.34,1.76,-0.02,0.04,5087,5012.7,27.5,0,76.98,68.23,3.1,1453.8,147.23,129.35,138.64,141.38,1142.62,1186.33,1166.14,1267.3
 08:36:35,0,0,-3.06,1.3,1.77,-0.03,0,5088,5012.1,27.5,0,77.05,68.44,3.09,1454.5,148.39,130.57,139.81,142.57,1144.22,1185.91,1167.82,1269.2
 08:36:36,0,0,-21.35,1.3,1.76,-0.04,-0.02,5087,5011.4,27.5,0,77.11,68.18,3.15,1456.2,149.51,131.69,141.01,143.78,1145.96,1187.77,1168.79,1268.16
 08:36:37,0,0,-8.21,1.31,1.75,-0.03,0,5087,5010.6,27.5,0,77.17,68.18,3.11,1457,150.55,132.7,142.08,144.88,1146.91,1188.51,1169.03,1268.19
 08:36:38,0,0,11.89,1.31,1.76,-0.03,0.03,5088,5010.6,27.5,0,77.24,68.27,3.09,1458.2,151.79,133.81,143.38,146.19,1148.76,1188.07,1170.7,1269.82
 08:36:39,0,0,15.81,1.32,1.76,-0.04,-0.04,5088,5010.6,27.5,0,77.31,67.53,2.99,1417.6,152.93,135.03,144.56,147.39,1148.59,1185.58,1170,1268.41
 08:36:40,0,0,-3.22,1.36,1.78,-0.03,0.02,5088,5010.5,27.5,0,77.38,66.39,2.87,1352,154.05,136.14,145.76,148.61,1142.41,1174.86,1161.22,1257.66
 08:36:41,0,0,-17.18,1.36,1.77,-0.03,0.01,5087,5011.3,27.5,0,77.44,66.16,2.87,1332.8,155.18,137.27,146.95,149.81,1134.22,1164.04,1150.82,1246.81
 08:36:42,0,0,-24.01,1.34,1.75,-0.03,0,5087,5012,27.5,0,77.5,66.03,2.87,1326.2,156.19,138.28,148.03,150.9,1128.24,1156.58,1142.3,1238.27
 08:36:43,0,0,-23.97,1.34,1.78,-0.03,0.01,5087,5012.8,27.5,0,77.56,65.87,2.91,1320.4,157.4,139.4,149.33,152.22,1121.55,1148.38,1133.29,1229.87
 08:36:44,0,0,-20.47,1.36,1.72,-0.03,0,5087,5011.6,27.5,0,77.62,65.96,2.89,1317.7,158.48,140.51,150.53,153.43,1116.55,1143.42,1126.72,1222.74
 08:36:45,0,0,-11.59,1.33,1.76,-0.03,-0.04,5087,5011.7,27.2,0,77.69,66.03,2.89,1316.7,159.63,141.8,151.76,154.68,1111.59,1139.4,1121.98,1217.35
 08:36:46,0,0,-19.7,1.35,1.75,-0.02,0.03,5086,5011.8,27.2,0,77.75,66.02,2.87,1317,160.8,143.02,153.08,156,1107.61,1134.31,1117.71,1213.25
 08:36:47,0,0,-2.05,1.33,1.75,-0.04,-0.02,5087,5012.7,27.2,0,77.8,66.06,2.83,1322.2,161.74,143.89,154.11,157.05,1104.63,1129.77,1114.14,1210.15
 08:36:48,0,0,-0.07,1.36,1.77,-0.02,0.02,5087,5012.4,27.2,0,77.86,66.04,2.91,1322.4,162.8,145.03,155.33,158.27,1102.19,1126.57,1111.2,1206.5
 08:36:49,0,0,-5.74,1.36,1.78,-0.03,0.02,5087,5012.2,27.2,0,77.93,66.22,2.88,1325.9,163.95,146.33,156.58,159.54,1101.08,1124.76,1109.41,1202.75
 08:36:50,0,0,1.78,1.35,1.74,-0.03,-0.01,5087,5012.4,27.2,0,77.99,66.18,2.88,1326.5,165,147.44,157.77,160.73,1099.97,1123.19,1107.65,1200.23
 08:36:51,0,0,-12.81,1.34,1.75,-0.03,-0.01,5086,5012.5,27.2,0,78.04,66,2.87,1323.3,166.03,148.43,158.9,161.9,1099.76,1123.25,1106.36,1198.52
 08:36:52,0,0,-33.23,1.36,1.72,-0.03,0.01,5086,5012.7,27.2,0,78.1,66.07,2.87,1323.5,166.93,149.52,159.94,162.95,1098.65,1123.21,1105.11,1197.26
 08:36:53,0,0,-10.3,1.34,1.74,-0.03,-0.01,5087,5011.8,27.2,0,78.17,66.05,2.85,1325.5,168.03,150.69,161.17,164.22,1096.75,1123.24,1103.03,1195.72
 08:36:54,0,0,2.11,1.33,1.76,-0.03,0.01,5087,5011.9,27.2,0,78.22,66.16,2.88,1327.6,169.03,151.67,162.3,165.38,1095.05,1123.81,1102.07,1194.03
 08:36:55,0,0,1.21,1.37,1.72,-0.03,0.04,5087,5012.2,27.2,0,78.28,66.21,2.85,1325,170.04,152.75,163.44,166.52,1095.36,1124.08,1101.68,1193.36
 08:36:56,0,0,-14.27,1.34,1.74,-0.03,-0.02,5086,5012.2,27.2,0,78.34,66.05,2.87,1324.5,170.99,153.82,164.55,167.66,1095.14,1123.84,1101.42,1193.56
 08:36:57,0,0,-22.17,1.34,1.75,-0.04,0.02,5086,5012.2,27.2,0,78.39,66.07,2.86,1327.1,171.87,154.76,165.54,168.68,1094.79,1123.23,1100.44,1192.83
 08:36:58,0,0,-11.65,1.36,1.75,-0.04,0.02,5087,5012.2,27.2,0,78.46,66.18,2.88,1331.1,172.94,155.92,166.74,169.93,1094.07,1122.28,1099.68,1192.54
 08:36:59,0,0,5.39,1.34,1.76,-0.03,0,5087,5013.1,27.2,0,78.53,66.28,2.83,1331.5,173.9,157.1,167.83,171.05,1094.7,1122.36,1100.31,1190.95
 08:37:00,0,0,7.39,1.32,1.76,-0.03,0,5087,5013.5,27.2,0,78.58,66.14,2.87,1329.3,174.85,158.04,168.92,172.16,1095.81,1123.11,1100.58,1190.95
 08:37:01,0,0,-7.75,1.32,1.74,-0.03,-0.01,5087,5014,27.2,0,78.64,66.19,2.86,1331.8,175.8,159.08,169.99,173.27,1095.75,1123.68,1100.63,1191.09
 08:37:02,0,0,-28.95,1.32,1.75,-0.02,0.02,5086,5014.2,27.2,0,78.7,66.29,2.81,1332.9,176.64,160,170.96,174.28,1094.58,1123.72,1101.44,1190.26
 08:37:03,0,0,-18.07,1.37,1.76,-0.03,0.06,5086,5014.2,27.2,0,78.77,66.19,2.85,1327.7,177.68,161.25,172.11,175.5,1092.64,1124.91,1102.13,1189.87
 08:37:04,0,0,-15.04,1.35,1.74,-0.04,0,5087,5014.3,27.2,0,78.82,66.2,2.85,1326.2,178.59,162.16,173.19,176.6,1091.86,1125.86,1101.92,1189.4
 08:37:05,0,0,3.97,1.33,1.71,-0.04,-0.02,5087,5013.3,27.2,0,78.89,66.17,2.82,1330.7,179.52,163.28,174.22,177.68,1092,1126.37,1102.38,1189.04
 08:37:06,0,0,-14.73,1.37,1.72,-0.02,0.03,5086,5012.9,27.2,0,78.95,66.3,2.89,1332.2,180.43,164.2,175.27,178.75,1092.11,1125.81,1101.41,1188.57
 08:37:07,0,0,-17.44,1.33,1.75,-0.03,-0.02,5086,5012.4,27.2,0,79.01,66.18,2.8,1329.5,181.26,165.2,176.2,179.73,1092.4,1125.51,1101.27,1187.03
 08:37:08,0,0,-33.63,1.34,1.71,-0.03,0.02,5085,5012.2,27.2,0,79.07,66.08,2.83,1330.6,182.26,166.21,177.34,180.91,1093.96,1125.08,1102.56,1186.69
 08:37:09,0,0,-11.5,1.31,1.74,-0.04,0,5086,5012.1,27.2,0,79.14,66.16,2.86,1333.7,183.17,167.3,178.35,181.97,1095.46,1123.88,1103.8,1186.23
 08:37:10,0,0,9.39,1.33,1.74,-0.03,0.01,5086,5011.9,27,0,79.19,66.12,2.88,1332.4,184.06,168.18,179.38,183.04,1095.66,1123.75,1103.65,1187.42
 08:37:11,0,0,-0.5,1.34,1.71,-0.03,-0.03,5086,5012.8,27,0,79.26,66.39,2.8,1333.1,184.96,169.26,180.37,184.09,1096.28,1123.49,1103.53,1187.58
 08:37:12,0,0,-4.91,1.35,1.72,-0.04,-0.02,5086,5012.8,27,0,79.31,66.14,2.79,1332.8,185.75,170.05,181.26,185.03,1095.25,1122.79,1102.85,1187.19
 08:37:13,0,0,-0.81,1.34,1.72,-0.02,0.02,5086,5012.9,27,0,79.38,66.3,2.84,1332.4,186.71,171.2,182.36,186.19,1095.33,1123.26,1101.99,1187.52
 08:37:14,0,0,-4.89,1.34,1.69,-0.03,0.01,5086,5012.9,27,0,79.44,66.34,2.87,1338,187.59,172.07,183.36,187.23,1095.69,1123.15,1101.23,1188.6
 08:37:15,0,0,-17.4,1.31,1.74,-0.03,-0.02,5086,5012.9,27,0,79.5,66.39,2.78,1342.3,188.45,173.03,184.32,188.25,1096.44,1123.18,1101.04,1188.97
 08:37:16,0,0,-18.64,1.34,1.7,-0.03,0.05,5086,5013,27,0,79.56,66.17,2.81,1337.8,189.32,173.98,185.28,189.27,1096.44,1124.78,1101.79,1189.32
 08:37:17,0,0,0.07,1.33,1.71,-0.03,0,5087,5012,27,0,79.62,66.24,2.82,1338.1,190.18,174.94,186.15,190.19,1095.69,1125.82,1101.77,1189.5
 08:37:18,0,0,-0.7,1.32,1.71,-0.03,0.01,5086,5011.8,27,0,79.68,66.23,2.89,1336.3,191.04,175.88,187.2,191.32,1096.61,1125.63,1102.1,1189.5
 08:37:19,0,0,-10.07,1.32,1.7,-0.03,0.01,5086,5011.4,27,0,79.75,66.22,2.83,1337.8,191.88,176.91,188.13,192.32,1096.7,1125.34,1102.08,1189.51
 08:37:20,0,0,9.83,1.35,1.71,-0.02,0.01,5087,5011.3,27,0,79.82,66.17,2.84,1339.7,192.71,177.83,189.07,193.33,1097.44,1124.77,1103.02,1189.05
 08:37:21,0,0,26.83,1.33,1.7,-0.03,0,5042.3,5011.2,27,0,79.87,66.24,2.89,1337.6,193.61,178.73,190.05,194.37,1097.81,1124.72,1103.82,1189.34
 08:37:22,0,0,1.45,1.26,1.66,-0.04,-0.04,5004.6,5011.1,27,0,79.93,66.17,2.9,1337.4,194.49,179.68,191.01,195.37,1098.03,1124.52,1104.76,1189.46
 08:37:23,0,0,-27.58,1.27,1.7,-0.03,0,5012.8,5012,27,0,80,65.96,2.85,1335.8,195.45,180.72,192.06,196.5,1098.32,1124.56,1105.42,1189.38
 08:37:24,0,0,-9.05,1.3,1.71,-0.03,-0.04,5013.8,5012.3,27,0,80.06,66.14,2.87,1337.3,196.26,181.62,192.97,197.48,1098.52,1124.84,1106.73,1188.89
 08:37:25,0,0,-2.59,1.32,1.68,-0.03,0.02,5013.8,5012.1,27,0,80.12,65.91,2.85,1338.7,197.09,182.51,193.87,198.43,1098.14,1125.49,1107.71,1189.31
 08:37:26,0,0,-10.62,1.3,1.7,-0.03,-0.01,5013.8,5012.3,27,0,80.19,65.92,2.81,1339.7,197.9,183.5,194.78,199.4,1098.23,1126.27,1107.74,1189.07
 08:37:27,0,0,-5.55,1.26,1.7,-0.03,0.01,5013.8,5012.3,27,0,80.25,65.93,2.76,1337.3,198.63,184.31,195.58,200.26,1099.05,1126.72,1107.4,1188.75
 08:37:28,0,0,-18.08,1.27,1.68,-0.04,-0.02,5013.8,5012.3,27,0,80.31,65.83,2.86,1337.2,199.51,185.27,196.55,201.32,1099.52,1127.16,1107.23,1188.82
 08:37:29,0,0,-9.71,1.26,1.71,-0.03,0,5013.8,5011.3,27,0,80.37,65.88,2.86,1336.1,200.32,186.07,197.43,202.26,1100.11,1126.88,1107.18,1188.92
 08:37:30,0,0,-16.38,1.3,1.69,-0.03,0.01,5013.8,5011.1,27,0,80.43,65.63,2.85,1337.7,201.09,186.93,198.3,203.2,1101.06,1126.79,1106.94,1189.05
 08:37:31,0,0,-1.21,1.31,1.71,-0.03,0.01,5013.8,5011.3,27,0,80.5,65.64,2.81,1336.5,201.88,187.79,199.16,204.12,1101.47,1126.76,1107.12,1188.8
 08:37:32,0,0,-13.57,1.26,1.72,-0.02,-0.02,5012.8,5011.2,27,0,80.56,65.88,2.81,1337.7,202.59,188.65,199.94,204.95,1101.21,1126.03,1107.64,1189.46
 08:37:33,0,0,-17.35,1.29,1.71,-0.03,0.01,5012.8,5011.2,27,0,80.62,65.88,2.84,1338.2,203.45,189.51,200.87,205.97,1102,1126.38,1108.31,1189.45
 08:37:34,0,0,-16.05,1.3,1.72,-0.03,-0.01,5012.8,5011.2,27,0,80.68,65.75,2.85,1338.2,204.2,190.36,201.72,206.88,1101.49,1127.48,1109.05,1190.61
 08:37:35,0,0,-16,1.27,1.74,-0.03,0,5012.8,5012.1,27,0,80.75,65.53,2.83,1336.2,204.99,191.19,202.54,207.78,1100.96,1127.35,1109.91,1190.73
 08:37:36,0,0,-15.39,1.32,1.75,-0.04,0.03,5012.8,5012.2,27,0,80.81,65.69,2.84,1337.8,205.73,192.03,203.39,208.69,1100.84,1127.01,1110.63,1190.89
